262 500 500 116
69 67 4.26464 0 56
229 181 14.7466 6 25
0 107 19.3472 72 12
123 59 25.8342 93 19
164 79 15.4777 28 90
133 99 4.01811 5 2
37 66 13.2821 43 38
141 62 3.82941 1 36
123 68 9.48986 36 56
26 128 11.4746 53 83
116 109 17.1623 63 84
69 86 5.05712 25 67
191 107 5.0631 50 1
116 117 14.3189 57 86
143 112 0.0227324 1 8
52 70 13.9592 66 40
116 51 20.4908 37 83
258 135 18.5769 51 31
166 98 1.81467 47 18
172 97 25.3649 88 39
227 99 19.3565 75 96
138 83 10.5642 48 37
222 97 27.0148 40 99
236 85 16.337 8 84
78 122 14.4719 69 11
141 50 28.8107 93 60
0 118 8.53045 29 90
213 120 7.08069 5 35
74 102 24.968 53 93
227 101 2.55493 8 100
166 103 2.55156 24 0
191 164 21.1485 53 79
78 103 2.86148 13 39
138 99 9.41097 47 23
95 101 8.15703 57 65
25 118 4.03658 9 4
183 142 17.9813 74 79
126 45 18.3686 83 50
43 100 28.5299 96 44
223 92 13.1279 42 29
24 132 23.5017 80 48
210 113 3.50563 22 11
254 128 8.18648 56 18
126 71 9.6731 43 63
116 62 5.32503 12 8
93 103 25.1177 73 84
93 92 19.431 32 75
175 123 3.30765 8 24
236 93 22.854 79 85
12 116 25.1686 79 65
91 115 4.27571 4 43
52 103 1.14899 14 50
116 48 11.7021 17 69
124 114 6.22436 19 74
215 107 14.5139 44 4
47 132 3.81402 5 12
43 104 13.2018 37 80
116 88 14.9568 100 9
64 124 15.331 62 62
75 88 25.0104 90 33
20 114 12.485 57 44
90 118 11.1915 44 8
237 66 6.5182 37 53
179 89 5.98143 80 29
177 78 14.3061 60 77
255 135 23.7421 95 5
241 128 20.528 56 77
78 122 18.6506 56 14
232 133 16.556 9 98
126 50 9.82872 39 55
99 119 6.97684 15 54
172 138 14.7527 4 37
185 106 16.8448 58 28
198 78 29.1536 73 78
116 20 0.682101 5 5
52 81 4.12961 12 53
154 129 0.422884 3 0
91 110 16.2811 8 97
126 95 8.75629 31 32
215 102 14.9122 48 45
254 127 1.31596 3 94
4 87 20.9997 52 72
224 81 21.9311 99 84
198 144 12.1828 29 39
69 78 2.17325 12 0
126 67 17.4738 50 70
151 135 21.7553 98 96
126 104 18.0881 4 79
77 126 15.9672 56 28
167 145 10.9907 24 42
255 117 8.02073 33 2
93 101 22.6868 45 88
178 126 29.5343 98 93
161 82 -0 4 3
161 124 12.8187 36 40
164 88 11.3608 72 10
215 72 6.9381 26 48
181 115 23.7769 71 72
240 135 16.4037 84 43
4 114 8.86923 21 64
21 98 24.5657 99 59
69 100 11.915 33 92
116 67 22.6581 84 6
113 140 22.3146 74 80
74 32 21.29 93 98
116 97 4.1912 25 8
125 148 10.5296 39 28
161 105 17.8636 42 99
21 125 9.56547 77 57
20 100 14.2621 68 42
109 106 12.3433 50 12
236 86 16.2401 42 79
74 65 25.9192 71 69
254 135 17.8945 85 57
163 109 14.4676 78 25
81 102 6.87795 64 19
-1 0 3.25049 5 29
174 125 16.0896 93 45
123 50 0.514673 18 5
74 122 12.4186 38 46
236 94 0.304554 29 0
26 150 17.9987 81 4
223 81 1.76772 4 24
116 49 5.91751 23 15
116 94 2.27307 11 0
126 80 20.8922 86 9
116 2 1.48654 2 3
32 158 11.4948 31 55
179 97 19.4913 54 87
211 133 21.7144 87 53
133 129 9.16828 17 18
57 96 25.1489 81 51
52 112 22.4418 72 36
116 98 0.4897 10 11
171 132 19.9786 50 53
123 72 5.64442 25 0
176 97 18.3975 71 85
255 105 29.2568 85 57
74 78 11.962 51 37
104 152 18.0879 29 72
74 67 21.9684 55 79
116 36 5.30021 45 56
68 135 13.7609 100 17
161 101 22.7538 38 93
126 114 6.27318 11 22
215 100 14.0552 82 25
135 84 13.8367 50 73
51 135 17.1823 39 2
118 124 7.40765 6 60
86 149 20.4109 87 71
58 135 17.1649 83 3
161 127 13.3062 22 77
246 97 14.5107 24 58
64 127 18.1632 69 58
4 107 16.9919 97 15
74 129 30.043 65 94
116 113 23.6506 97 75
62 76 19.8091 79 81
60 127 18.4305 79 19
