76 180 180 2
75 21 -0 0 25
73 28 4.79857 18 19
-1 0 2.2408 26 11
51 42 2.0601 11 20
75 21 3.6291 30 13
48 39 2.25514 21 14
2 20 0.0778201 19 26
46 42 0.00142103 15 12
4 37 0.0807539 16 0
2 38 -0 29 7
58 53 11.2329 26 22
8 62 4.99458 37 30
26 42 -0 16 28
52 41 3.48099 12 19
30 49 8.78546 31 12
57 46 3.28251 8 19
6 33 0.0160223 19 37
2 32 2.4758 20 9
6 58 2.29626 13 31
8 47 7.80384 15 10
36 60 5.48886 22 18
2 36 5.07012 28 29
2 24 5.84577 12 19
63 37 -0 6 19
2 42 4.85716 27 10
9 51 3.83189 14 14
2 22 2.21679 18 15
2 24 5.05715 17 33
2 28 4.46911 29 18
30 28 3.29394 13 22
2 10 3.26786 22 13
58 64 14.8477 25 11
9 47 4.48622 28 8
2 17 2.4743 27 6
30 27 -0 19 6
8 43 0.000989745 10 5
2 33 4.721 12 30
5 53 4.02727 14 21
45 61 1.58149 24 12
9 45 0.0939683 16 26
75 39 6.30674 33 28
42 43 11.3593 15 27
22 36 0.0199306 11 16
33 40 3.16439 18 18
51 40 4.78763 17 16
30 22 2.71364 21 17
34 30 1.58149 27 26
48 46 5.29944 19 21
30 27 0.00042631 20 3
2 37 5.49596 5 18
44 56 9.53205 22 20
6 28 -0 12 37
27 29 -0 19 8
68 52 1.58149 22 27
27 39 3.76268 16 12
9 65 4.37066 7 22
33 50 7.14534 26 10
27 39 1.21613 14 15
75 39 2.47787 21 17
54 67 10.7404 24 20
36 56 8.28338 13 13
0 58 -0 15 28
2 27 3.29901 18 21
2 25 0.00362705 11 1
42 48 14.4602 28 29
9 65 -0 9 24
2 68 4.66208 37 24
26 34 -0 30 27
75 20 2.18931 10 14
21 47 4.45029 8 11
27 59 9.94604 11 15
74 51 4.87214 3 16
58 51 0.951408 1 11
33 22 2.1066 6 22
2 24 2.48227 10 16
2 16 1.96414 20 15

Temps: 0.06 seconds
Valeur OPT: 8.27534
