48 15 15 0
-1 0 -0 0 1
9 1458 -0 1 1
13 2559 2007.88 1 1
1 2910 1430.27 1 1
47 1592 328.455 1 1
38 1071 -0 1 1
36 2734 -0 1 1
18 2969 -0 1 1
37 3289 1690.48 1 1
37 1230 331.061 1 1
41 3720 -0 1 1
14 1211 -0 1 1
32 3034 -0 1 1
0 1113 -0 1 1
0 713 -0 1 1
11 2789 -0 1 1
37 2507 74.303 1 1
13 2706 212.939 1 1
30 2719 -0 1 1
36 2668 1906.91 1 1
30 2519 982.485 1 1
11 2595 317.788 1 1
16 3014 1809.48 1 1
11 2701 1806.42 1 1
47 3152 1895.06 1 0
4 1961 1493.03 1 1
29 2954 1924.42 1 1
29 2936 -0 1 1
33 2791 1361.18 1 1
30 2340 -0 1 1
37 1690 -0 1 1
38 1730 1583.79 1 1
1 2319 -0 1 1
13 1993 -0 1 1
21 4354 -0 1 1
18 2962 -0 1 1
11 2355 -0 1 1
0 980 1241.36 1 1
0 517 908.152 1 1
1 2605 -0 1 1
14 2506 1508.45 1 1
47 1787 -0 1 1
29 2796 -0 1 1
30 2480 1719.48 1 1
1 4113 1423.82 1 1
32 2957 -0 1 1
13 2410 -0 1 1
0 495 -0 1 1

Temps: 0.00 seconds
Valeur OPT: 12547.9
