76 180 180 62
75 29 0.07767 0 14
62 24 2.93031 18 30
62 10 3.24369 26 27
16 34 0.00285059 11 7
30 33 4.03753 30 10
30 37 2.17755 21 13
62 32 3.32393 19 22
2 43 3.39091 15 18
46 46 2.10224 16 19
44 53 4.04186 29 16
58 71 4.07579 26 18
38 69 5.46756 37 10
17 42 3.3038 16 26
2 45 1.55651 12 0
67 64 4.00396 31 22
45 47 1.41952 8 13
62 25 3.1278 19 24
75 34 3.25424 20 11
2 54 8.77845 13 9
35 56 4.13171 15 28
5 53 5.78469 22 27
2 31 16.1893 28 37
62 23 2.63869 12 14
73 33 1.20172 6 6
3 53 4.11634 27 17
12 69 8.79871 14 26
68 36 2.43497 18 20
45 35 1.07101 17 12
62 13 4.24768 29 10
45 34 1.46388 13 12
2 18 3.70559 22 28
32 67 4.80975 25 26
44 41 0.165116 28 8
62 21 4.29516 27 16
2 39 3.33873 19 15
46 49 1.4018 10 37
47 40 1.45924 12 15
28 48 5.0174 14 31
2 58 4.0756 24 19
2 57 1.96163 16 13
30 46 3.99315 33 15
62 26 3.06071 15 19
41 34 4.78111 11 25
41 32 3.98276 18 14
62 35 0.0292038 17 33
30 27 3.55438 21 28
68 39 3.07528 27 16
62 33 3.1065 19 15
30 38 3.61737 20 22
16 52 3.63596 5 30
3 53 1.36685 22 8
68 34 1.49014 12 12
27 39 3.32412 19 21
7 56 2.3977 22 20
7 62 6.95626 16 12
62 63 8.79886 7 19
62 28 4.09633 26 6
45 42 6.94891 14 21
17 53 4.2196 21 18
14 78 8.33762 24 29
70 50 1.38935 13 5
2 31 2.90058 15 17
-1 0 0.538086 18 18
73 33 1.25295 11 21
62 25 4.77862 28 1
26 63 2.0284 9 11
27 73 8.75381 37 20
0 34 3.53825 30 19
2 21 2.15148 10 16
28 45 7.8417 8 29
62 43 1.7212 11 11
62 38 5.55569 3 22
40 60 0.865022 1 3
62 15 2.00859 6 24
28 21 2.7013 10 27
2 22 2.59237 20 11

Temps: 0.08 seconds
Valeur OPT: 8.88064
