76 180 180 9
67 37 -0 0 8
73 53 76.1105 18 13
40 51 79.6587 26 6
40 25 13.4313 11 16
9 43 106.975 30 18
29 64 7.52338 21 18
68 40 40.9222 19 27
53 48 -0 15 1
39 45 53.7591 16 9
-1 0 18.8763 29 19
58 35 154.791 26 28
38 43 131.926 37 22
40 26 65.4235 16 26
57 67 3.95378 12 14
38 54 39.8259 31 20
57 66 62.5835 8 25
40 44 0.526399 19 14
40 25 168.586 20 30
40 35 77.4485 13 26
34 51 -0 15 11
48 82 34.7917 22 24
75 64 -0 28 11
68 63 55.4792 12 22
32 58 -0 6 19
40 46 163.32 27 11
9 18 -0 14 31
9 36 27.7619 18 27
46 53 82.7952 17 18
2 62 48.2714 29 5
67 49 -0 13 16
68 44 -0 22 18
9 22 137.534 25 21
9 20 90.8299 28 8
9 36 46.2488 27 12
67 36 2.36003 19 0
12 49 92.3478 10 10
48 78 26.2276 12 16
48 74 -0 14 12
39 30 -0 24 27
9 11 17.9935 16 19
9 11 0.853958 33 10
43 59 -0 15 20
43 63 98.2952 11 20
3 54 12.4519 18 22
32 32 -0 17 21
68 52 5.92414 21 6
67 40 0.177569 27 19
33 67 190.451 19 12
68 59 88.7551 20 24
25 52 32.8017 5 13
32 29 151.523 22 16
17 33 65.2052 12 10
34 47 1.03416 19 19
9 36 85.004 22 37
34 63 181.82 16 15
9 30 3.29915 7 3
50 68 219.933 26 26
67 57 267.408 14 22
72 29 62.242 21 7
72 56 198.231 24 29
71 82 41.5025 13 13
30 69 95.2317 15 11
6 54 61.7802 18 15
33 43 -0 11 12
42 78 18.8481 28 21
38 40 39.4061 9 37
9 38 42.9776 37 17
40 29 116.436 30 30
40 34 80.2995 10 28
74 73 33.2429 8 17
27 82 36.1796 11 15
30 74 -0 3 15
39 17 -0 1 14
33 46 -0 6 29
30 54 49.3519 10 33
68 38 -0 20 28

Temps: 0.03 seconds
Valeur OPT: 836.252
