76 180 180 6
68 16 -0 0 25
73 33 5.37384 18 37
6 11 0.854754 26 9
44 33 6.17664 11 37
67 28 12.5555 30 14
68 32 7.59435 21 11
-1 0 -0 19 10
75 44 2.84062 15 1
46 35 9.03182 16 19
17 39 8.86738 29 15
75 47 24.3904 26 33
75 56 20.1816 37 13
17 22 9.36461 16 29
68 44 11.4747 12 21
34 52 7.93726 31 14
29 46 -0 8 12
6 18 10.7661 19 22
6 12 5.88052 20 15
25 52 5.95766 13 12
35 43 7.54406 15 8
48 45 10.3575 22 8
74 35 3.18317 28 20
6 31 2.69322 12 28
6 28 8.70731 6 24
33 49 15.8128 27 31
6 39 14.1563 14 19
68 24 3.39543 18 10
52 33 0.0692065 17 30
2 27 7.85554 29 12
6 28 6.33806 13 18
6 16 8.00224 22 22
72 51 19.9594 25 21
6 28 -0 28 13
6 13 -0 27 19
68 27 1.65222 19 17
67 35 -0 10 22
48 38 0.385024 12 13
5 42 6.83666 14 19
10 55 1.87695 24 11
72 45 -0 16 27
17 30 11.863 33 16
43 42 17.0735 15 29
23 47 4.43836 11 6
73 37 7.32041 18 30
6 30 0.99382 17 26
29 33 -0 21 19
0 28 -0 27 5
48 34 8.56608 19 28
6 23 1.31044 20 16
6 44 7.44304 5 20
33 51 3.42995 22 15
6 14 9.86452 12 24
6 29 6.16904 19 11
52 51 5.51778 22 26
46 46 22.8219 16 15
25 62 22.8078 7 22
23 45 12.4068 26 20
52 49 4.7577 14 7
72 40 6.56815 21 28
27 69 15.7859 24 18
29 56 6.41066 13 18
6 37 2.92293 15 0
73 30 3.14235 18 16
33 26 11.1968 11 26
2 54 24.3706 28 27
12 48 -0 9 11
65 61 9.56322 37 16
68 20 9.60348 30 12
6 9 6.85257 10 17
48 49 18.4134 8 21
20 54 -0 11 10
36 49 -0 3 3
12 32 -0 1 18
33 24 6.5825 6 27
30 25 7.70292 10 14
6 17 -0 20 6

Temps: 0.02 seconds
Valeur OPT: 58.3249
