262 500 500 215
213 74 12.3572 0 65
100 150 35.1064 6 80
249 113 21.8849 72 87
123 68 16.962 93 22
100 86 0.213123 28 3
133 101 1.35121 5 17
116 59 7.97121 43 4
215 82 18.3638 1 96
213 57 9.45499 36 50
163 131 12.982 53 14
235 110 21.2103 63 81
82 82 5.06942 25 8
79 101 12.2055 50 54
235 124 16.6403 57 23
143 97 7.06049 1 53
102 79 16.66 66 48
118 83 18.3811 37 83
55 155 13.8906 51 42
213 80 5.89258 47 23
215 61 22.34 88 44
227 118 15.8486 75 48
215 58 11.3359 48 40
120 71 14.0357 40 69
120 87 7.38892 8 55
43 152 18.6203 69 50
141 43 28.0529 93 93
170 124 15.0916 29 73
213 120 0.967469 5 10
246 88 12.6591 53 18
132 117 0.749516 8 36
18 84 4.62839 24 3
21 142 19.7879 53 98
136 124 1.088 13 5
21 98 15.175 47 77
28 114 11.5278 57 15
25 127 9.01718 9 31
183 131 20.597 74 98
116 53 9.71548 83 5
223 95 29.686 96 81
135 93 14.4026 42 50
219 164 24.6015 80 84
227 124 2.60671 22 29
223 113 6.86252 56 1
237 71 12.4229 43 52
37 71 18.9291 12 98
143 111 18.6111 73 69
25 93 13.0057 32 71
116 123 8.85649 8 52
143 95 11.1367 79 0
79 105 10.7681 79 0
93 131 8.69371 4 96
59 136 1.80077 14 39
126 79 14.8863 17 87
30 130 17.7976 19 59
18 95 10.1137 44 17
47 127 10.8159 5 56
146 108 11.6759 37 19
235 92 21.9308 100 66
183 125 14.1245 62 40
171 98 13.096 90 0
20 127 20.0391 57 60
18 116 7.20509 44 25
237 58 19.7772 37 92
180 88 12.692 80 43
69 89 12.9678 60 18
213 133 22.8628 95 41
177 124 11.1566 56 28
59 141 24.1384 56 57
142 106 13.0305 9 32
237 56 15.2894 39 82
209 102 15.4271 15 79
234 154 7.99307 4 39
185 70 15.4627 58 19
213 92 13.005 73 36
141 42 0.131996 5 1
219 98 2.4245 12 13
209 112 15.2928 3 75
37 132 6.85815 8 57
