76 180 180 0
-1 0 -0 0 14
0 26 18.0133 18 30
75 25 53.508 26 27
40 28 -0 11 7
0 12 -0 30 10
29 37 -0 21 13
68 21 4.81163 19 22
67 32 19.0433 15 18
46 23 -0 16 19
17 35 -0 29 16
75 44 -0 26 18
46 38 -0 37 10
17 23 22.8015 16 26
34 30 -0 12 0
75 36 55.9869 31 22
34 38 -0 8 13
6 37 -0 19 24
0 15 -0 20 11
3 51 8.92309 13 9
52 33 -0 15 28
37 55 31.3196 22 27
4 36 23.141 28 37
62 47 9.98476 12 14
1 42 4.81163 6 6
51 45 -0 27 17
3 48 13.6436 14 26
0 18 24.3632 18 20
45 25 25.5535 17 12
2 42 -0 29 10
45 28 9.76753 13 12
75 25 36.2755 22 28
39 56 46.8017 25 26
17 34 -0 28 8
51 38 -0 27 16
67 12 -0 19 15
46 24 -0 10 37
47 42 -0 12 15
75 44 8.84894 14 31
35 46 -0 24 19
40 29 46.7712 16 13
0 16 3.0305 33 15
1 38 21.6253 15 19
1 45 6.75056 11 25
1 37 -0 18 14
17 32 -0 17 33
75 19 4.9387 21 28
34 14 12.4381 27 16
48 34 3.83771 19 15
75 23 25.1726 20 22
16 48 84.1039 5 30
17 38 -0 22 8
17 23 1.0305 12 12
34 17 23.5488 19 21
34 36 19.0539 22 20
13 41 26.6939 16 12
25 64 29.6386 7 19
63 51 23.8625 26 6
4 39 21.6591 14 21
75 31 56.9763 21 18
8 55 30.6939 24 29
71 60 -0 13 5
48 44 36.5396 15 17
2 35 -0 18 18
0 33 12.8492 11 21
62 61 6.01524 28 1
11 53 -0 9 11
11 57 26.7478 37 20
0 7 27.2989 30 19
75 15 14.129 10 16
47 47 46.9401 8 29
37 54 6.17257 11 11
47 49 13.8377 3 22
58 38 -0 1 3
68 35 16.8655 6 24
30 35 -0 10 27
0 4 -0 20 11

Temps: 0.00 seconds
Valeur OPT: 244.822
