76 220 220 75
75 6 2.63666 0 26
73 37 2.1893 18 20
68 22 2.43529 26 15
6 41 2.16575 11 11
75 15 2.04868 30 10
29 34 2.24198 21 8
68 22 4.11399 19 30
0 25 3.69707 15 3
0 28 3.53536 16 19
40 29 4.06099 29 5
9 50 -0 26 21
26 47 0.0404311 37 37
0 19 2.72952 16 18
75 35 2.92782 12 22
75 32 6.89173 31 15
45 44 2.94385 8 29
75 25 0.992562 19 15
75 33 3.89172 20 30
32 57 0.551821 13 27
8 38 2.379 15 18
75 41 2.58189 22 14
62 38 2.92467 28 22
1 49 2.45858 12 8
75 32 1.58711 6 17
0 47 8.75703 27 20
12 41 0.459947 14 29
75 21 3.57993 18 27
4 26 4.29986 17 31
68 33 4.9505 29 20
75 25 2.34598 13 13
75 15 1.88226 22 11
72 60 4.71625 25 16
40 40 0.000950808 28 6
68 32 2.89371 27 15
46 21 0.00911744 19 26
46 30 0.286547 10 16
30 36 1.8421 12 16
5 48 2.55557 14 14
75 48 4.63728 24 22
9 36 2.46205 16 11
75 18 1.93823 33 7
43 40 2.34197 15 10
43 46 3.74248 11 14
62 36 1.86836 18 19
12 38 4.11241 17 33
29 31 0.0103458 21 28
75 16 2.93694 27 22
5 43 2.50585 19 19
29 32 2.93103 20 21
16 35 4.13633 5 18
68 44 4.14151 22 6
68 24 2.61472 12 18
46 24 0.00372379 19 17
26 44 0.0192937 22 12
34 45 4.51273 16 28
25 67 9.83196 7 28
23 45 5.8596 26 12
15 50 2.54359 14 9
0 37 3.27029 21 0
14 51 7.28506 24 11
36 50 4.98011 13 37
30 48 4.29412 15 12
75 22 1.6989 18 10
16 39 2.62665 11 19
33 64 9.83104 28 26
14 54 2.25445 9 1
58 63 0.960971 37 25
0 13 2.53928 30 13
75 10 2.38831 10 13
36 49 2.75262 8 16
30 46 4.16577 11 24
30 48 5.29824 3 24
12 35 1.77281 1 27
62 28 1.06692 6 19
0 31 2.44501 10 21
-1 0 0.282107 20 12

Temps: 0.49 seconds
Valeur OPT: 8.44567
