51 160 160 11
46 15 0.704438 0 19
11 23 1.62942 7 7
11 29 2.20572 30 18
32 34 5.15195 16 23
47 41 2.78973 9 28
11 18 2.69766 21 3
46 41 2.85623 15 5
6 64 6.5709 19 30
32 38 5.11871 23 15
38 26 1.75109 11 7
49 43 3.70896 5 16
-1 0 2.91637 19 14
46 29 5.07146 29 19
4 65 8.81239 23 12
18 58 6.98604 21 9
46 45 3.7663 10 26
38 28 2.38743 15 14
44 45 0.856319 3 0
0 31 4.65094 41 6
4 62 4.93451 9 10
2 44 5.74281 28 21
29 31 6.27175 8 29
11 25 3.45549 8 19
27 49 4.86251 16 17
11 37 3.46707 10 9
32 55 7.76853 28 10
8 58 5.98881 7 15
32 30 2.34631 15 5
22 45 4.43438 14 11
11 22 3.39682 6 16
9 37 3.05165 19 15
32 43 7.22575 11 13
11 11 3.81612 12 23
5 48 7.02476 23 6
5 48 6.07071 26 8
2 49 7.78102 17 25
46 57 6.51793 6 21
46 38 1.25484 9 8
11 16 5.25086 15 28
11 44 5.24896 14 7
44 60 6.51185 7 17
44 58 5.06235 27 10
5 50 6.73958 13 11
5 71 7.85496 11 15
11 32 2.57688 16 23
46 43 2.55564 10 10
11 12 3.68128 5 41
46 33 3.65974 25 9
32 35 4.34189 17 11
38 34 4.46936 18 27
16 39 2.79055 10 16

Temps: 0.03 seconds
Valeur OPT: 4.85706
