101 200 200 40
58 23 0.301378 0 9
53 35 1.48449 10 3
40 27 1.11727 7 17
77 36 1.61904 13 23
40 17 3.65711 19 16
58 32 2.25351 26 20
58 20 0.689838 3 9
6 44 1.21254 5 11
83 42 1.96076 9 18
81 52 -0 16 5
69 55 2.09346 16 2
19 69 5.85867 12 19
26 19 2.32838 19 16
58 21 2.24207 23 15
37 37 2.63318 20 23
58 27 4.79945 8 9
100 36 1.98741 19 18
5 45 3.42934 2 12
83 43 3.07238 12 18
7 62 1.55593 17 9
70 56 1.71936 9 10
58 18 1.43983 11 1
74 26 -0 18 10
74 40 4.18676 29 6
80 46 2.99129 3 10
4 34 5.29589 6 27
40 12 1.57243 17 28
26 27 1.69807 16 1
40 21 1.92438 16 7
68 52 1.59388 9 11
70 49 4.18683 21 18
28 47 3.89233 27 36
70 58 3.60602 23 23
79 43 1.96577 11 35
78 49 -0 14 5
12 55 5.96017 8 14
47 75 1.72997 5 13
98 25 0.671556 8 5
14 51 5.98802 16 18
4 46 3.74952 31 16
-1 0 1.47019 9 6
40 22 0.512352 5 7
37 35 1.36273 5 19
15 44 2.15748 7 9
97 40 3.84266 18 26
53 52 3.01741 16 27
85 61 3.17163 1 11
48 60 4.24464 27 25
40 52 -0 36 12
52 73 4.75357 30 16
26 34 1.61904 13 21
81 52 1.64395 10 7
89 33 2.44781 9 17
58 14 2.2463 14 36
12 34 1.91815 18 3
40 30 1.26655 2 8
21 30 0.285209 6 20
40 26 1.71645 7 3
40 4 2.61544 18 8
99 29 1.14617 28 5
89 36 0.73992 3 9
85 34 1.49032 13 19
89 53 1.41914 19 6
6 60 0.490166 10 2
28 78 5.88358 9 5
53 68 3.23808 20 9
71 63 3.69168 25 11
4 42 5.98802 25 3
80 37 4.3476 36 14
28 39 3.33703 6 16
26 41 1.74653 5 29
26 54 3.23783 15 6
74 27 0.14899 25 9
21 24 1.65241 9 30
58 22 0.884369 8 15
22 32 0.366174 18 0
28 39 2.64127 13 16
12 30 1.59413 14 10
40 39 1.61879 3 14
58 35 2.22648 23 13
12 34 0.658686 6 8
79 43 1.35551 26 13
5 50 5.93278 16 41
6 34 2.49032 11 26
5 39 1.82901 7 25
98 30 2.6784 41 26
37 44 4.16483 35 20
97 27 2.21764 26 19
1 51 1.31737 9 7
40 20 3.05329 15 12
1 61 1.9872 3 16
37 34 1.20561 1 22
97 27 0.717642 2 9
98 31 0.737471 22 13
6 26 2.69716 27 17
58 23 1.38562 20 2
6 30 0.717642 11 8
58 19 0.90583 12 3
58 23 1.53223 10 25
6 26 1.64105 9 27
97 28 2.18016 17 31

Temps: 3.15 seconds
Valeur OPT: 6.02006
