75 100 1 0
-1 0 2450 2 0
0 1200 -0 2 0
6 5125 925 2 0
1 2225 -0 1 0
3 2700 162.5 2 0
1 2225 -0 3 0
11 4575 -0 1 0
0 1200 -0 3 0
7 3150 -0 2 0
3 2700 -0 1 0
7 3150 -0 1 0
12 4100 462.5 1 0
10 3425 -0 1 0
9 3350 -0 2 0
4 3625 -0 2 0
12 4100 -0 2 0
11 4575 -0 2 0
15 4850 850 4 0
13 4275 -0 2 0
10 3425 -0 2 0
19 4325 -0 2 0
12 4100 -0 2 0
23 5025 -0 1 0
9 3350 -0 3 0
21 5225 -0 2 0
23 5025 -0 1 0
32 9350 1087.5 2 0
24 6025 -0 2 0
25 5325 375 2 0
25 5325 -0 2 0
29 6025 -0 1 0
27 7025 -0 3 0
31 8550 -0 2 0
21 5225 -0 3 0
28 6250 -0 2 0
30 6175 75 2 0
33 7000 -0 2 0
24 6025 -0 3 0
27 7025 -0 2 0
34 7200 -0 2 0
33 7000 -0 2 0
38 8300 -0 1 0
28 6250 -0 3 0
35 6975 -0 2 0
31 8550 -0 2 0
34 7200 -0 2 0
36 7775 150 2 0
38 8300 -0 1 0
40 7750 -0 2 0
36 7775 -0 1 0
43 7675 -0 2 0
45 8100 -0 1 0
40 7750 -0 1 0
51 8250 -0 1 0
52 8375 -0 1 0
41 8800 -0 2 0
44 9425 -0 1 0
49 8425 -0 2 0
57 9350 -0 1 0
47 8800 -0 1 0
59 9400 -0 1 0
60 9700 -0 1 0
41 8800 -0 2 0
62 9875 187.5 1 0
63 10075 -0 1 0
64 10550 -0 1 0
57 9350 -0 2 0
60 9700 837.5 2 0
66 10275 462.5 1 0
68 10450 -0 1 0
72 9425 -0 2 0
72 9425 900 1 0
52 8375 -0 2 0
0 1200 -0 1 0
54 8550 -0 1 0

Temps: 0.00 seconds
Valeur OPT: 2450
