162 600 1 35
78 21575 589.251 26 0
79 22125 1685.68 37 0
131 31800 1377.95 35 0
4 8475 798.528 6 0
38 7875 286.71 6 0
38 7875 0.0385084 5 0
5 8350 729.444 11 0
4 8475 1385.88 81 0
10 12200 0.727063 8 0
33 10875 1257.83 21 0
42 10000 660.459 20 0
83 27425 4166.77 7 0
15 15200 490.843 44 0
14 38750 0.234796 16 0
2 35650 183.436 28 0
121 12000 1271.37 29 0
17 1225 141.513 16 0
35 1075 337.36 2 0
109 47750 1011.89 50 0
18 53200 86.4566 22 0
19 55600 -0 8 0
20 56475 -0 14 0
20 56475 0.000784074 10 0
29 52325 1087.15 18 0
26 54825 445.694 17 0
24 56675 197.972 32 0
23 54225 -0 6 0
23 54225 1247.01 46 0
31 40950 -0 23 0
28 43475 794.791 80 0
28 43475 1510.57 34 0
13 40475 -0 5 0
42 10000 -0 3 0
32 10250 3.99574 6 0
143 6100 740.798 55 0
-1 0 134.368 10 0
35 1075 352.862 31 0
36 4450 -0 5 0
143 6100 222.372 16 0
40 6075 1146.22 11 0
41 5450 1.42689 6 0
36 4450 -0 9 0
43 7150 -0 26 0
46 5975 47.2085 11 0
16 2900 430.012 30 0
99 4825 499.133 23 0
99 4825 278.396 11 0
35 1075 168.659 7 0
49 4075 7.27044 24 0
47 1825 -0 21 0
47 1825 -0 32 0
49 4075 36.177 8 0
141 7475 294.186 15 0
52 9125 0.240737 7 0
52 9125 775.696 30 0
56 9250 462.343 58 0
48 6700 0.0831792 23 0
158 11075 2427.54 21 0
56 9250 -0 3 0
160 10275 1010.58 13 0
53 9825 1409.01 51 0
72 6925 667.078 40 0
35 1075 559.412 52 0
68 14950 0.0555762 28 0
68 14950 -0 34 0
64 18675 1484.92 20 0
67 20550 1673.07 4 0
64 18675 -0 17 0
61 11300 111.901 33 0
61 11300 228.244 14 0
157 11525 1.42217 15 0
62 6800 657.538 21 0
62 6800 185.648 2 0
72 6925 374.962 18 0
12 20050 320.275 19 0
63 18025 241.101 30 0
80 22550 823.864 24 0
63 18025 1068.07 14 0
77 19550 796.613 19 0
77 19550 650.5 24 0
79 22125 3.07845 4 0
82 18825 39.091 75 0
146 15225 0.482198 33 0
81 27150 -0 3 0
81 27150 -0 57 0
84 33400 4492.02 38 0
84 33400 558.248 13 0
138 13300 1208.85 23 0
137 17575 83.0087 86 0
87 15825 590.34 7 0
124 53375 3026.72 43 0
136 16700 230.769 12 0
119 60550 826.101 36 0
113 59900 -0 35 0
-1 63700 63700 21 0
96 10750 295.262 15 0
32 10250 45.503 5 0
96 10750 362.33 15 0
34 12200 567.838 10 0
100 3325 277.262 14 0
145 2925 -0 4 0
40 6075 421.533 13 0
41 5450 731.686 15 0
100 3325 120.378 3 0
53 9825 1462.44 32 0
78 21575 26.4487 8 0
105 22400 1320.33 17 0
55 15675 911.676 36 0
83 27425 163.858 65 0
110 36050 3253.14 106 0
108 34575 1223.58 14 0
112 58600 1690.87 5 0
148 56625 1515.35 18 0
114 59100 -0 8 0
115 58300 6.38485 8 0
26 54825 1246.08 32 0
117 59475 581.563 38 0
21 57975 256.874 14 0
21 57975 -0 12 0
118 59225 -0 12 0
118 59225 1800.63 13 0
122 3350 1447.04 78 0
16 2900 498.834 5 0
14 38750 2125.99 91 0
123 48850 874.855 41 0
133 46675 1833.58 36 0
125 50600 5096.98 30 0
-1 66275 66275 14 0
-1 59100 59100 65 0
55 15675 1013.06 20 0
60 15400 1805.16 16 0
132 28700 569.221 28 0
1 26225 333.996 23 0
134 44175 -0 23 0
31 40950 1638.92 30 0
24 56675 10.58 12 0
87 15825 0.0154937 8 0
89 16600 4089.9 9 0
121 12000 0.380584 12 0
5 8350 1329.87 54 0
50 5375 1291.12 11 0
51 4925 785.622 23 0
37 5000 198.472 5 0
37 5000 -0 10 0
145 2925 200.004 12 0
35 1075 76.9542 17 0
8 13000 2476.26 21 0
22 57575 2499.86 40 0
19 55600 817.888 10 0
107 19675 614.613 30 0
157 11525 132.656 31 0
70 13175 2096.09 21 0
73 8925 1.4281 17 0
73 8925 -0 5 0
152 10800 1630.04 18 0
56 9250 258.983 9 0
153 9400 881.549 36 0
153 9400 1.78214 20 0
58 9500 -0 15 0
158 11075 939.243 34 0
56 9250 -0 10 0
75 21275 949.162 22 0

Temps: 0.02 seconds
Valeur OPT: 6397.54
