76 140 140 0
-1 0 3.75224 0 31
73 42 14.9863 18 22
68 23 36.4333 26 24
0 30 -0 11 19
75 18 27.7964 30 16
45 30 8.23023 21 19
75 18 30.0012 19 19
67 20 -0 15 20
75 26 3.09427 16 18
0 31 -0 29 11
58 45 13.2251 26 20
52 42 2.19611 37 24
0 18 -0 16 18
75 32 -0 12 8
35 41 46.8516 31 5
27 43 -0 8 15
33 31 50.6747 19 21
0 14 13.1091 20 15
68 54 45.6758 13 26
35 34 39.9892 15 6
37 51 29.9288 22 19
28 38 13.7698 28 11
73 43 13.7788 12 18
75 36 34.7278 6 22
3 53 45.728 27 19
9 41 16.1871 14 13
0 8 17.746 18 28
52 25 26.1098 17 14
0 27 12.7053 29 27
45 26 16.9483 13 17
0 16 31.1254 22 20
39 54 62.9445 25 27
40 35 10.6758 28 12
75 22 -0 27 14
67 18 15.0943 19 22
67 26 6.5379 10 15
47 53 33.6385 12 11
5 43 18.4555 14 12
26 31 41.4513 24 10
12 32 -0 16 29
75 22 44.1176 33 12
0 54 -0 15 10
56 53 -0 11 30
1 51 2.86322 18 0
40 32 -0 17 13
0 18 -0 21 3
0 16 3.14795 27 1
45 35 10.8235 19 9
30 33 11.9799 20 16
16 49 19.5832 5 28
9 48 26.4893 22 15
0 16 0.811507 12 10
0 14 18.6722 19 28
35 42 -0 22 30
46 41 4.66001 16 7
39 58 30.5929 7 29
0 38 32.634 26 18
46 37 13.2883 14 25
12 28 37.7574 21 37
0 43 64.5822 24 22
47 57 12.2308 13 37
75 37 22.7041 15 33
33 35 34.8127 18 16
33 30 -0 11 26
75 54 55.0431 28 27
38 39 7.99103 9 16
11 54 60.6924 37 11
0 11 15.2159 30 6
75 16 2.29761 10 12
30 45 19.2297 8 14
20 60 -0 11 21
30 57 -0 3 13
67 33 -0 1 17
33 30 10.2839 6 26
2 36 -0 10 21
0 4 -0 20 8

Temps: 0.00 seconds
Valeur OPT: 182.284
