32 40 1 4
2 1750 207.286 2 0
4 1200 351.482 5 0
4 1200 23.625 1 0
7 7025 1338.54 2 0
-1 0 -0 2 0
0 2450 770.571 3 0
4 1200 495.973 3 0
8 4825 1063.77 4 0
4 1200 30.5446 6 0
8 4825 -0 1 0
4 1200 -0 2 0
12 6075 373.549 2 0
9 5475 160.375 1 0
12 6075 -0 1 0
13 6450 361.924 2 0
10 2425 136.125 3 0
15 3925 1119.31 3 0
10 2425 244.562 3 0
13 6450 68.4241 2 0
9 5475 560.5 3 0
17 4000 -0 3 0
22 6450 230.911 3 0
20 5725 576.437 2 0
22 6450 230.911 2 0
20 5725 815.786 2 0
17 4000 70.4375 3 0
25 5475 -0 1 0
25 5475 340.054 1 0
27 5775 236.741 1 0
28 6075 272.982 1 0
31 6150 514.286 1 0
26 5800 -0 1 0

Temps: 0.00 seconds
Valeur OPT: 0
