262 500 500 20
224 141 153.287 0 83
142 255 80.1817 6 38
64 168 520.164 72 93
227 109 518.255 93 84
222 161 236.657 28 50
191 169 225.689 5 94
105 86 374.276 43 92
160 139 -0 1 14
190 121 248.646 36 51
230 177 19.7623 53 17
181 146 194.267 63 60
225 136 233.534 25 79
5 184 193.16 50 22
122 196 433.075 57 78
178 93 -0 1 13
75 76 214.699 66 24
165 107 158.976 37 29
24 109 352.941 51 71
30 183 194.398 47 32
185 182 330.762 88 33
-1 0 188.64 75 5
140 186 126.884 48 17
120 82 414.023 40 93
48 76 -0 8 19
109 74 447.937 69 79
20 107 570.598 93 98
230 177 407.418 29 99
0 171 295.284 5 96
216 164 213.38 53 48
20 12 218.362 8 69
191 173 327.541 24 83
61 234 149.237 53 3
158 73 -0 13 0
21 213 293.303 47 55
178 166 288.322 57 37
218 152 -0 9 0
162 196 436.92 74 70
222 75 222.687 83 3
60 98 365.909 96 14
162 104 176.422 42 4
24 87 164.217 80 18
20 12 76.8172 22 22
194 135 271.623 56 53
122 116 66.3606 43 6
85 88 5.41728 12 8
105 99 525.251 73 98
85 119 283.228 32 62
97 100 4.64416 8 24
20 70 297.327 79 24
12 193 245.438 79 11
120 135 315.661 4 98
60 59 1.55175 14 50
162 82 3.3574 17 3
227 202 128.522 19 45
123 162 82.5378 44 13
175 104 -0 5 2
136 110 41.83 37 0
203 147 522.376 100 98
165 189 307.886 62 53
162 67 388.277 90 18
109 10 228.55 57 5
5 189 287.17 44 88
237 122 189.749 37 73
257 103 323.933 80 53
224 137 275.591 60 42
83 222 371.161 95 11
233 127 261.123 56 24
29 67 310.554 56 63
25 206 200.789 9 74
75 124 193.231 39 31
145 208 193.844 15 89
68 244 6.22594 4 50
8 174 173.184 58 18
198 154 447.558 73 86
165 126 -0 5 2
162 62 23.7683 12 15
145 213 218.822 3 65
45 129 266.648 8 87
32 85 184.092 31 40
207 176 459.906 48 100
113 127 123.69 3 64
4 169 155.519 52 28
157 136 469.254 99 58
190 187 44.7872 29 4
219 106 -0 12 0
109 46 223.161 50 29
94 156 542.19 98 75
85 183 114.173 4 50
91 149 351.509 56 57
167 196 268.766 24 55
61 191 8.11218 33 1
257 111 463.817 45 100
178 43 438.586 98 56
23 111 21.1252 4 44
48 148 223.942 36 39
160 167 352.492 72 25
190 162 65.778 26 15
29 30 230.717 71 0
240 79 434.504 84 75
81 204 30.9388 21 3
115 174 249.323 99 49
163 160 355.195 33 96
15 85 518.818 84 99
113 116 279.199 74 42
85 118 289.68 93 8
227 33 211.65 25 33
121 213 168.261 39 47
240 75 384.307 42 93
244 201 322.071 77 65
20 1 238.128 68 15
20 10 162.125 50 33
257 67 123.884 42 1
190 142 328.201 71 49
109 111 407.345 85 39
224 164 388.503 78 43
222 165 283.045 64 36
109 113 -0 5 4
210 71 537.258 93 90
97 104 2.6649 18 19
218 135 416.89 38 77
257 76 179.015 29 53
132 195 199.138 81 12
15 107 -0 4 1
118 106 112.024 23 56
137 205 97.4708 11 19
64 150 140.847 86 3
116 116 9.64094 2 42
24 94 269.753 31 79
20 89 450.907 54 90
90 209 544.904 87 72
12 206 126.738 17 21
38 158 351.708 81 18
97 34 473.776 72 97
5 171 159.898 10 79
60 48 262.791 50 31
146 112 256.88 25 71
132 75 423.599 71 57
198 183 162.581 85 4
25 181 235.427 51 19
231 232 89.4748 29 26
7 152 299.46 55 64
25 119 180.331 45 14
4 209 160.365 100 4
48 81 0.161594 38 23
63 142 -0 11 18
115 175 394.695 82 98
41 105 300.914 50 40
109 76 248.315 39 29
114 171 115.888 6 62
110 155 583.566 87 99
58 198 484.509 83 84
94 152 0.00564992 22 0
216 133 69.0928 24 37
110 182 368.865 69 44
132 219 531.047 97 82
70 231 554.579 65 98
22 155 570.954 97 81
237 128 288.043 79 79
60 22 495.964 79 94
41 71 189.113 46 52
165 129 359.606 52 84
48 107 354.801 39 85
20 56 292.231 94 0
224 127 446.668 97 50
120 144 163.448 18 47
20 64 -0 3 5
165 157 196.29 23 52
225 191 255.406 19 76
47 111 294.672 40 56
171 79 176.434 49 12
177 176 423.637 96 42
162 68 260.323 58 45
44 161 241.427 15 72
27 198 72.8107 21 9
48 80 380.901 56 54
20 86 519.59 67 99
97 90 -0 10 28
237 122 294.898 36 66
60 36 378.622 84 35
161 115 289.233 59 58
63 110 386.078 85 36
97 69 317.866 60 57
20 159 218.838 33 55
58 196 382.439 62 87
109 123 375.885 70 68
191 181 372.061 79 43
160 179 535.335 98 84
45 115 314.715 99 25
95 176 202.408 18 77
153 202 205.996 55 17
29 113 174.242 75 8
109 159 321.23 94 50
184 132 404.923 89 74
75 150 295.394 13 83
113 123 122.085 19 58
85 160 308.053 19 96
257 69 192.652 90 0
194 133 101.872 35 5
29 152 377.174 76 59
44 112 229.645 3 81
63 117 318.272 11 93
97 87 505.885 98 73
142 235 383.21 92 6
241 146 -0 1 5
198 163 242.233 2 85
133 220 348.926 63 8
224 197 285.873 57 36
105 147 58.7957 50 10
110 120 203.261 19 80
145 186 172.714 24 38
41 14 268.263 14 97
79 198 209.739 18 72
117 125 266.357 77 9
219 140 253.297 28 54
241 156 223.758 72 25
219 134 225.434 49 28
63 111 227.075 58 37
43 189 362.385 84 39
184 125 7.66902 58 2
29 70 222.534 41 77
36 207 257.543 98 39
90 218 208.733 77 0
20 52 233.9 57 21
43 119 202.492 39 41
20 122 447.285 99 60
60 120 393.73 83 39
29 82 165.085 54 0
20 5 291.409 86 19
53 217 -0 2 0
68 241 88.9252 14 36
29 169 169.66 42 57
222 219 218.663 14 63
145 207 243.644 55 12
227 84 123.41 2 67
138 201 161.352 18 57
136 130 187.438 17 86
257 74 61.9008 22 14
110 116 103.449 28 10
56 145 -0 3 2
184 144 362.613 96 50
109 62 327.965 53 85
225 128 231.819 15 78
136 110 257.825 36 56
75 85 510.782 98 58
74 197 226.569 78 11
20 73 253.846 92 0
25 120 509.865 65 95
88 182 6.23125 64 23
9 195 277.691 43 46
62 125 145.321 50 51
44 120 166.286 0 80
193 169 176.224 0 97
246 192 71.6376 0 43
257 54 64.2182 0 56
38 116 -0 0 0
30 200 -0 0 22
120 174 129.851 0 48
41 48 78.097 0 72
24 92 154.085 0 69
192 145 206.433 0 71
198 174 220.913 0 92
191 181 -0 0 29

Temps: 161.63 seconds
Valeur OPT: 2865.31
