76 100 100 0
-1 0 -0 0 8
33 48 1905.05 18 21
4 24 1785.82 26 14
0 23 -0 11 18
0 9 1262.42 30 11
45 33 1193.8 21 24
4 22 -0 19 17
67 33 2434.08 15 33
46 23 3987.3 16 30
39 35 4106.92 29 18
58 46 4692.07 26 10
26 47 2661.73 37 18
67 29 1116.55 16 28
67 30 1787.8 12 29
67 39 1629.42 31 20
45 37 -0 8 8
3 36 2381.99 19 13
0 16 5887.73 20 19
75 52 2380.1 13 11
75 34 985.568 15 15
-1 56 56 22 20
0 27 4255.15 28 31
75 38 3507.67 12 19
51 41 4815.64 6 22
68 49 4181.03 27 9
40 49 1195.67 14 12
75 17 3498.65 18 37
34 24 -0 17 11
2 36 4781.32 29 21
45 27 -0 13 16
75 28 2348.33 22 26
72 51 1883.07 25 12
51 34 2498.33 28 10
75 30 512.17 27 14
75 15 -0 19 11
67 32 183.643 10 25
21 48 -0 12 12
5 44 1589.56 14 15
46 44 2387.35 24 22
0 30 -0 16 3
17 27 675.402 33 27
51 56 -0 15 15
2 49 988.107 11 16
62 56 3207.03 18 30
3 29 25.1162 17 13
4 20 5243.35 21 13
34 18 1101.77 27 0
21 40 2263.85 19 26
75 32 2372.62 20 28
16 53 -0 5 6
44 41 33.1162 22 16
75 17 1136.67 12 27
34 21 -0 19 19
35 39 2446.08 22 12
8 36 2463.08 16 7
3 57 -0 7 22
75 49 -0 26 22
13 40 2464.35 14 10
26 36 621.383 21 15
34 48 3478.65 24 37
70 60 23.1162 13 29
28 48 1849.07 15 18
75 34 502.267 18 1
33 45 10 11 6
21 61 -0 28 17
38 50 -0 9 19
12 60 2651.73 37 5
0 11 2944.73 30 24
75 15 1202.03 10 20
21 51 -0 8 14
29 55 -0 11 16
47 55 1273.67 3 27
0 28 -0 1 28
62 39 -0 6 21
45 36 589.15 10 26
0 5 1207.03 20 19

Temps: 0.00 seconds
Valeur OPT: 16621.6
