76 220 220 45
45 24 2.59372 0 26
62 45 2.84227 18 20
0 39 3.02028 26 15
45 34 0.54434 11 11
45 25 2.41107 30 10
29 32 1.51363 21 8
75 36 3.89664 19 30
8 46 2.45937 15 3
52 28 2.80324 16 19
75 58 1.87009 29 5
45 52 4.87486 26 21
34 48 5.1259 37 37
17 48 2.99551 16 18
27 25 2.41549 12 22
45 34 4.7087 31 15
29 39 5.12873 8 29
45 33 4.25182 19 15
0 36 3.44351 20 30
3 60 3.58822 13 27
52 31 2.46668 15 18
27 45 3.11511 22 14
29 33 3.06585 28 22
48 53 3.05268 12 8
63 66 3.4155 6 17
44 64 4.80028 27 20
51 73 5.49445 14 29
0 34 3.43506 18 27
45 15 3.30688 17 31
45 27 1.22256 29 20
45 10 4.66698 13 13
45 27 2.39081 22 11
3 68 5.96982 25 16
44 54 4.00311 28 6
73 43 1.16138 27 15
45 18 1.13554 19 26
8 36 2.41129 10 16
27 43 2.17525 12 16
29 40 0.657928 14 14
19 61 4.03753 24 22
44 64 2.41335 16 11
17 48 4.87009 33 7
73 56 2.43347 15 10
61 61 1.59917 11 14
62 52 2.53625 18 19
3 40 3.29347 17 33
-1 0 4.74383 21 28
34 22 2.89883 27 22
48 40 2.22499 19 19
29 20 2.17525 20 21
3 63 5.95894 5 18
44 55 2.49491 22 6
0 36 1.59108 12 18
45 17 2.3601 19 17
35 46 2.72526 22 12
34 39 6.55075 16 28
32 90 10.6005 7 28
1 62 4.47914 26 12
45 42 2.23864 14 9
52 57 2.61526 21 0
14 62 10.6005 24 11
71 50 5.92957 13 37
28 38 4.95684 15 12
29 33 2.19204 18 10
16 42 1.07372 11 19
61 62 10.5923 28 26
11 56 1.33002 9 1
34 57 7.46993 37 25
34 30 2.60234 30 13
29 29 1.04221 10 13
28 51 2.17525 8 16
37 51 4.37552 11 24
45 39 3.62264 3 24
40 59 1.81555 1 27
45 34 2.32713 6 19
28 35 5.4111 10 21
45 28 1.56456 20 12

Temps: 0.32 seconds
Valeur OPT: 7.3619
