76 100 100 24
51 43 -0 0 8
63 30 -0 18 21
63 45 -0 26 14
24 20 0.920652 11 18
0 52 14.0805 30 11
-1 68 68 21 24
51 36 0.0108048 19 17
34 69 13.6378 15 33
34 70 -0 16 30
24 43 15.2814 29 18
-1 65 65 26 10
-1 75 75 37 18
3 43 13.4419 16 28
27 75 -0 12 29
53 77 21.4488 31 20
45 74 8.30881 8 8
24 26 3.299 19 13
63 40 -0 20 19
44 39 12.5676 13 11
3 72 -0 15 15
36 81 -0 22 20
63 54 23.5819 28 31
63 54 7.97558 12 19
56 40 17.2065 6 22
-1 0 13.1523 27 9
24 35 12.7155 14 12
0 52 17.9435 18 37
52 66 6.50993 17 11
-1 55 55 29 21
6 62 7.39376 13 16
0 57 16.7844 22 26
72 65 18.2814 25 12
44 28 14.9342 28 10
63 37 16.0281 27 14
51 56 15.2056 19 11
4 71 12.7517 10 25
63 63 6.87378 12 12
36 76 8.26295 14 15
3 69 17.1132 24 22
9 48 9.69317 16 3
51 43 21.1572 33 27
24 34 -0 15 15
41 44 12.1193 11 16
1 37 13.2035 18 30
24 23 15.7057 17 13
49 60 11.9888 21 13
34 59 12.6086 27 0
21 61 14.4455 19 26
6 59 -0 20 28
24 12 8.70137 5 6
24 39 19.4509 22 16
24 29 8.99635 12 27
44 61 12.0572 19 19
3 62 13.6997 22 12
52 87 10.9541 16 7
25 61 6.99596 7 22
24 31 -0 26 22
15 81 7.20699 14 10
72 51 16.8981 21 15
19 92 32.528 24 37
70 84 20.221 13 29
49 67 13.3249 15 18
1 46 12.0531 18 1
24 21 5.18119 11 6
41 65 14.5371 28 17
-1 74 74 9 19
68 88 31.2537 37 5
6 54 19.4857 30 24
63 41 -0 10 20
47 75 15.4238 8 14
24 73 -0 11 16
36 78 13.4455 3 27
32 44 6.59648 1 28
1 43 -0 6 21
-1 61 61 10 26
0 50 14.0783 20 19

Temps: 0.00 seconds
Valeur OPT: 43.2934
