76 220 220 67
67 13 0.103949 0 26
68 41 3.94606 18 20
4 26 2.79513 26 15
40 41 2.38807 11 11
67 7 2.88437 30 10
29 25 1.25359 21 8
0 24 3.39429 19 30
67 11 1.48714 15 3
46 14 2.51266 16 19
67 39 0.789825 29 5
7 31 0.000527263 26 21
34 31 6.12914 37 37
34 26 4.67746 16 18
67 20 1.59734 12 22
7 29 5.3168 31 15
52 30 1.76054 8 29
51 40 2.50126 19 15
0 24 3.44715 20 30
50 58 6.24869 13 27
46 23 2.45723 15 18
4 41 6.22116 22 14
30 36 2.80845 28 22
62 47 2.07062 12 8
51 51 2.40765 6 17
49 64 11.4043 27 20
12 49 1.18816 14 29
67 18 3.38868 18 27
67 13 -5900.55 17 31
2 37 2.69149 29 20
67 17 1.44015 13 13
4 20 2.91218 22 11
72 44 5.76856 25 16
40 37 3.87934 28 6
46 43 5.02062 27 15
67 6 2.9755 19 26
7 17 0.285977 10 16
29 35 2.61412 12 16
5 35 6.15654 14 14
53 46 3.76085 24 22
72 35 2.17903e-05 16 11
67 23 7949.44 33 7
63 53 1.70431 15 10
67 54 2.46361 11 14
67 53 3.73367 18 19
6 45 3.91331 17 33
4 20 3.28036 21 28
67 8 3.04276 27 22
5 39 2.10571 19 19
29 31 2.84966 20 21
67 39 2.33488 5 18
9 51 -0 22 6
67 19 2.02075 12 18
34 10 2.68689 19 17
35 30 3.85414 22 12
67 24 2.64287 16 28
17 61 5.26887 7 28
41 65 5.0271 26 12
13 38 4.18824 14 9
72 31 3.38029 21 0
7 47 14.5542 24 11
71 48 3.64336 13 37
21 49 4.54611 15 12
34 37 2.23941 18 10
67 36 1.38123 11 19
27 77 11.4043 28 26
35 43 3.00931 9 1
11 38 11.185 37 25
-1 0 -7937.85 30 13
4 17 2.14028 10 13
48 50 4.94403 8 16
15 51 3.87353 11 24
4 42 1.64116 3 24
67 23 8.04126e-06 1 27
2 46 1.51202 6 19
29 35 1.39356 10 21
67 15 2.90782 20 12

Temps: 3.10 seconds
Valeur OPT: 11.5194
