76 180 180 16
51 26 0.502225 0 17
63 19 2.32238 18 13
51 28 4.59564 26 20
44 24 2.03261 11 26
68 26 3.57698 30 8
29 51 1.66301 21 10
63 21 2.62787 19 11
51 41 2.06208 15 11
46 47 2.06208 16 29
32 52 4.82017 29 15
58 62 6.34669 26 37
67 59 4.52582 37 7
17 32 3.37431 16 22
52 52 2.4434 12 28
0 64 8.51408 31 16
29 62 4.14 8 24
-1 0 3.03812 19 6
51 24 2.84906 20 19
16 31 6.48005 13 11
51 49 3.1674 15 12
37 68 4.54226 22 30
74 49 2.03692 28 10
73 25 2.11851 12 15
16 25 4.4197 6 14
49 36 5.32681 27 3
3 46 4.75921 14 5
16 36 3.42579 18 18
4 36 3.02808 17 20
63 35 5.63235 29 16
4 37 2.70945 13 26
2 36 3.60813 22 21
17 62 8.51408 25 27
44 31 4.053 28 12
16 15 6.17251 27 22
68 36 2.46374 19 15
7 46 2.75789 10 8
69 61 6.40076 12 21
45 61 1 14 13
26 63 2.8121 24 21
33 55 4.09419 16 19
51 37 3.01335 33 6
43 40 -0 15 17
43 39 4.13438 11 18
63 31 3.2323 18 18
16 21 2.37877 17 18
4 35 3.51453 21 24
4 37 3.4444 27 11
28 50 2.6619 19 33
75 47 4.87925 20 29
63 29 0.942133 5 13
18 41 3.97058 22 25
16 13 2.03261 12 20
34 42 2.46374 19 0
35 56 2.7937 22 37
27 51 4.64044 16 19
16 47 7.55757 7 9
23 43 6.70855 26 12
4 58 4.54226 14 28
12 52 2.881 21 28
16 62 8.51408 24 19
71 66 4.22603 13 10
73 44 4.77277 15 14
73 24 1.22888 18 19
16 7 2.03812 11 12
73 61 5.57272 28 14
7 63 2.61868 9 15
11 69 8.2497 37 30
0 33 3.30928 30 1
16 18 1.94947 10 31
16 49 4.14 8 26
75 69 4.26051 11 22
69 58 2.40226 3 16
40 52 2.76332 1 27
16 13 0.817157 6 27
62 35 1.92487 10 16
68 24 3.0506 20 22

Temps: 0.12 seconds
Valeur OPT: 8.0483
