33 8000 8000 17
5 114 26.756 0 2500
13 34 9.05071 700 1300
12 56 4.55725 400 700
8 89 28.8159 400 4000
32 117 26.3654 1200 650
6 51 0.423872 40 40
17 47 -0 80 300
6 48 14.9811 2000 1700
6 51 5.44983 900 1000
8 52 3.3301 600 450
8 55 3.62761 750 500
6 56 3.14866 1500 600
13 44 1.56597 150 750
17 27 3.73045 250 700
15 24 10.9242 1600 400
17 20 0.320125 450 1400
27 60 11.758 700 1200
-1 0 0.269126 550 700
21 45 3.92464 650 400
18 46 0.188147 200 200
17 34 5.6803 400 1100
17 28 3.24337 300 80
21 53 16.3113 1300 2000
17 48 12.0188 700 250
25 62 16.1733 750 600
17 18 11.0388 1400 1500
27 47 23.2639 4000 550
17 31 6.17359 600 1600
27 55 11.7411 1000 750
27 66 8.97291 500 900
17 38 21.4784 2500 400
13 61 16.7294 1700 150
17 47 3.80627 1100 0

Temps: 0.01 seconds
Valeur OPT: 30.876
