48 15 15 3
14 1526 116.275 0 1
3 387 145.406 1 1
21 3959 620.158 1 1
-1 0 1.10254 1 1
0 3246 428.735 1 1
21 2353 138.01 1 1
7 2540 146.904 1 1
18 1691 0.17785 1 1
3 721 146.447 1 1
1 1454 146.827 1 1
12 3822 434.758 1 1
23 742 146.32 1 1
32 1377 146.356 1 1
23 1028 145.21 1 1
13 1337 145.526 1 1
12 1714 0.505945 1 1
22 1506 146.868 1 1
35 2762 146.137 1 1
32 1555 -0 1 1
36 2199 146.669 1 1
1 1882 148.54 1 1
13 1515 147.666 1 1
3 307 146.063 1 1
3 286 -0 1 1
11 2952 347.449 1 1
4 3351 147.78 1 1
3 2131 146.207 1 1
18 1921 123.476 1 1
23 1645 147.122 1 1
18 2219 146.739 1 1
3 1319 6.8733 1 1
0 3941 147.538 1 1
23 1097 146.521 1 1
8 1932 148.102 1 1
23 2023 397.455 1 1
23 1493 146.009 1 1
32 2020 146.356 1 1
30 1559 560.943 1 1
28 3295 179.524 1 1
1 1784 3.50821 1 1
13 4234 358 1 0
10 4809 308.16 1 1
27 2871 170.185 1 1
32 1760 144.308 1 1
34 3408 499.028 1 1
1 1482 146.868 1 1
23 1320 146.557 1 1
5 3353 503.695 1 1

Temps: 0.07 seconds
Valeur OPT: 620.706
