51 160 160 6
6 21 -0 0 23
6 30 0.419081 7 9
22 54 4.82878 30 11
48 49 4.17738 16 11
47 44 -0 9 0
11 39 5.68724 21 23
-1 0 2.00021 15 8
6 28 0.521397 19 30
48 41 6.05329 23 6
11 45 3.55633 11 13
38 58 9.07985 5 16
6 22 4.1842 19 19
6 29 6.95329 29 26
41 69 4.79287 23 28
6 29 5.40405 21 10
37 60 0.967259 10 12
11 46 -0 15 27
37 56 3.92875 3 29
6 51 9.90023 41 19
42 50 0.508584 9 7
1 57 4.5954 28 28
50 61 1.13034 8 18
1 42 2.5659 8 8
48 34 5.57149 16 14
48 45 6.1511 10 10
14 45 12.0229 28 19
6 29 7.72571 7 7
6 21 1.737 15 15
1 48 1.2239 14 6
11 59 0.331565 6 5
49 63 2.1128 19 7
6 44 4.69073 11 21
11 33 1.73017 12 15
37 77 12.153 23 23
38 58 3.40649 26 10
48 60 6.09436 17 9
48 68 5.62978 6 15
6 46 2.0682 9 16
0 39 2.46186 15 41
6 54 4.1786 14 5
6 68 4.53404 7 17
42 58 11.2303 27 16
6 40 6.63044 13 11
23 48 4.41735 11 10
12 50 2.34119 16 25
15 67 5.04253 10 17
0 24 -0 5 3
46 35 3.62209 25 21
6 15 -0 17 15
5 50 0.449549 18 14
11 52 1.67993 10 9

Temps: 0.01 seconds
Valeur OPT: 9.3808
