76 180 180 37
6 48 1.02281 0 14
73 55 6.71491 18 30
30 47 9.44647 26 27
51 60 3.05393 11 7
45 36 5.11527 30 10
37 12 3.736 21 13
37 33 5.85856 19 22
52 48 5.49877 15 18
45 48 5.09376 16 19
46 71 8.55283 29 16
58 70 5.49877 26 18
38 71 11.0804 37 10
5 56 6.11385 16 26
5 37 1.16064 12 0
8 63 9.31486 31 22
5 32 1.9585 8 13
51 60 7.15431 19 24
51 57 5.33001 20 11
16 87 5.4378 13 9
8 58 5.7861 15 28
37 7 6.94431 22 27
5 40 4.60161 28 37
62 49 4.0144 12 14
30 67 2.90971 6 6
20 74 11.5603 27 17
12 99 12.0684 14 26
67 53 6.65461 18 20
52 40 4.63413 17 12
62 52 8.4411 29 10
5 28 2.36489 13 12
20 34 6.68844 22 28
6 78 0.748235 25 26
34 73 6.63525 28 8
51 57 6.15068 27 16
52 41 5.03915 19 15
7 55 2.34872 10 37
37 12 1.91987 12 15
-1 0 3.71509 14 31
37 63 5.51757 24 19
26 75 4.67807 16 13
51 61 8.0241 33 15
42 59 5.15811 15 19
62 53 5.35462 11 25
42 64 4.27285 18 14
3 64 5.74276 17 33
5 27 7.76288 21 28
52 38 5.28818 27 16
5 31 3.85867 19 15
5 33 6.89233 20 22
51 63 7.07714 5 30
16 93 9.23051 22 8
6 42 3.89487 12 12
37 31 5.90226 19 21
35 66 3.18515 22 20
13 48 1.98082 16 12
52 90 6.28401 7 19
41 73 9.17608 26 6
20 37 6.70896 14 21
5 61 5.80174 21 18
52 65 14.9262 24 29
20 19 1.7661 13 5
30 56 6.83694 15 17
5 37 5.47646 18 18
45 64 4.03763 11 21
1 75 6.33315 28 1
38 75 2.45984 9 11
38 78 16.3605 37 20
46 46 5.63451 30 19
29 44 2.67395 10 16
37 26 15.5424 8 29
37 19 9.57223 11 11
37 16 8.26335 3 22
52 68 0.128313 1 3
62 45 2.91014 6 24
48 43 4.68074 10 27
68 50 4.68862 20 11

Temps: 0.21 seconds
Valeur OPT: 31.6673
