48 15 15 45
13 2948 28.7431 0 1
22 2739 -0 1 1
6 5727 1373.42 1 1
35 2962 152.023 1 1
13 5248 1017.46 1 1
47 3356 -0 1 1
29 2621 351.417 1 1
18 1902 406.055 1 1
9 2919 64.0012 1 1
33 2327 8.24224 1 1
34 5061 -0 1 1
32 1355 -0 1 1
32 1430 43.8268 1 1
15 2611 360.741 1 1
45 2622 226.709 1 1
45 1784 -0 1 1
22 2439 -0 1 1
7 2505 230.81 1 1
45 1754 -0 1 1
27 2315 16.4684 1 1
11 1791 -0 1 1
11 2375 134.032 1 1
32 2283 -0 1 1
11 1520 -0 1 1
47 4409 194.787 1 1
10 5802 12.851 1 1
19 2435 144.081 1 1
45 2036 16.4684 1 1
0 3987 49.9166 1 1
35 2194 252.574 1 1
45 1737 151.584 1 1
11 2613 226.709 1 1
45 315 212.705 1 1
32 1406 229.231 1 1
31 4621 340.369 1 1
32 1752 108.167 1 1
19 2424 139.004 1 1
18 2639 152.023 1 1
31 3662 319.895 1 1
32 2041 176.113 1 1
22 3175 194.105 1 1
23 5378 169.814 1 1
7 2292 226.709 1 1
18 2184 179.032 1 1
24 5401 1.75301 1 1
-1 0 77.3478 1 1
11 1787 129.417 1 1
32 3156 177.629 1 0

Temps: 0.05 seconds
Valeur OPT: 415.612
