162 600 1 50
78 24800 941.877 26 0
79 25350 1100.6 37 0
131 35025 1599.94 35 0
4 12775 370.137 6 0
38 12175 -0 6 0
38 12175 -0 5 0
5 12650 303.639 11 0
4 12775 36.4505 81 0
10 15600 0.843984 8 0
33 14275 504.148 21 0
42 13400 -0 20 0
83 30825 2175 7 0
15 18425 902.222 44 0
14 41975 1267.01 16 0
2 38875 -0 28 0
121 15225 1732.86 29 0
17 4450 23.6997 16 0
47 4300 -0 2 0
109 51150 2985.18 50 0
18 56600 -0 22 0
19 59000 -0 8 0
20 59875 -0 14 0
20 59875 -0 10 0
29 55550 -0 18 0
26 58050 385.179 17 0
24 59900 236.16 32 0
23 57450 -0 6 0
23 57450 1450 46 0
31 44175 -0 23 0
28 46700 -0 80 0
28 46700 145.721 34 0
13 43700 -0 5 0
42 13400 10.6058 3 0
32 13650 -0 6 0
143 10400 361.112 55 0
47 4300 2.63936 10 0
35 5375 411.075 31 0
36 8750 29.2269 5 0
143 10400 1.9697 16 0
40 10375 300.197 11 0
41 9750 149.789 6 0
36 8750 274.267 9 0
43 10550 -0 26 0
44 9375 -0 11 0
16 6125 821.769 30 0
99 9125 39.3695 23 0
99 9125 203.231 11 0
50 3550 0.797356 7 0
49 5800 130.466 24 0
50 3550 4.64744 21 0
-1 0 -0 32 0
49 5800 0.531571 8 0
141 9200 113.617 15 0
52 10850 0.909514 7 0
52 10850 919.573 30 0
56 10975 976.996 58 0
48 8425 79.9206 23 0
158 12800 804.003 21 0
56 10975 0.120757 3 0
160 12000 751.823 13 0
53 11550 1189.85 51 0
72 10150 872.033 40 0
47 4300 334.23 52 0
68 18175 -0 28 0
68 18175 593.626 34 0
64 21900 883.866 20 0
67 23775 951.531 4 0
64 21900 -0 17 0
61 14525 458.386 33 0
61 14525 821.917 14 0
157 14750 567.484 15 0
62 10025 741.012 21 0
62 10025 4.17564 2 0
72 10150 8.7183 18 0
12 23275 936.733 19 0
63 21250 -0 30 0
80 25775 27.0946 24 0
63 21250 19.1711 14 0
77 22775 128.341 19 0
77 22775 1023.47 24 0
79 25350 67.896 4 0
82 22225 -0 75 0
146 18625 -0 33 0
81 30550 -0 3 0
81 30550 1400 57 0
84 36800 3850 38 0
84 36800 -0 13 0
138 16525 -0 23 0
137 20800 -0 86 0
87 19050 -0 7 0
124 56600 2701.6 43 0
136 19925 979.021 12 0
-1 63950 63950 36 0
-1 63125 63125 35 0
-1 66925 66925 21 0
96 14150 23.5642 15 0
32 13650 9.84111 5 0
96 14150 425.625 15 0
97 15775 27.9806 10 0
100 7625 382.826 14 0
145 7225 75.9992 4 0
40 10375 370.818 13 0
41 9750 443.453 15 0
100 7625 239.827 3 0
53 11550 1460.72 32 0
78 24800 -0 8 0
149 24625 1468.11 17 0
55 17400 886.738 36 0
83 30825 -0 65 0
110 39450 2315.23 106 0
108 37975 3009.77 14 0
112 62000 1600 5 0
148 60025 -0 18 0
114 62325 -0 8 0
115 61525 41.9206 8 0
26 58050 425.364 32 0
-1 62875 62875 38 0
21 61375 -0 14 0
21 61375 -0 12 0
118 62625 -0 12 0
118 62625 -0 13 0
122 6575 1311.32 78 0
16 6125 184.447 5 0
14 41975 2700 91 0
123 52075 1660.18 41 0
133 49900 3025.67 36 0
125 53825 3850 30 0
-1 69500 69500 14 0
-1 62325 62325 65 0
55 17400 1442.57 20 0
60 17125 2133.61 16 0
132 31925 487.331 28 0
1 29450 64.8212 23 0
134 47400 899.332 23 0
31 44175 -0 30 0
24 59900 -0 12 0
87 19050 2783.53 8 0
89 19825 821.028 9 0
121 15225 -0 12 0
5 12650 2005.39 54 0
50 3550 1244.76 11 0
51 6650 2.05822 23 0
37 9300 554.795 5 0
37 9300 245.698 10 0
145 7225 381.576 12 0
35 5375 -0 17 0
8 16400 1956.4 21 0
22 60975 1450 40 0
19 59000 -0 10 0
107 21400 252.184 30 0
157 14750 64.8212 31 0
70 16400 1489.19 21 0
73 12150 -0 17 0
73 12150 -0 5 0
152 14025 1517.4 18 0
56 10975 298.823 9 0
153 12625 128.341 36 0
153 12625 11.5004 20 0
58 11225 49.8178 15 0
158 12800 760.465 34 0
56 10975 -0 10 0
75 24500 249.31 22 0

Temps: 0.02 seconds
Valeur OPT: 462.112
