76 100 100 0
-1 0 -0 0 8
75 32 2006.6 18 28
68 29 1569.15 26 13
0 30 663.758 11 6
0 8 1508.19 30 15
45 47 978.93 21 11
68 19 1313.74 19 10
26 31 1918.93 15 21
0 35 3152.35 16 29
39 41 2167.28 29 28
0 38 2730.21 26 10
0 34 3137.96 37 16
0 34 -0 16 22
4 35 3028.59 12 29
35 56 2362.3 31 13
29 42 -0 8 18
68 34 1867.15 19 26
0 29 2498.15 20 20
40 56 40.6834 13 3
45 41 2618.32 15 24
37 53 4285.92 22 19
47 43 1696.94 28 9
1 47 -0 12 8
63 37 -0 6 11
49 52 1743.96 27 14
50 66 2066.63 14 22
0 19 1695.96 18 13
45 25 -0 17 24
68 29 2899.08 29 19
45 28 2220.32 13 26
4 23 1290.32 22 11
11 74 1715.49 25 6
40 41 181.496 28 7
0 25 2740.04 27 37
67 26 1989.5 19 18
26 38 -0 10 19
47 41 986.014 12 28
47 42 -0 14 11
11 45 2088.63 24 17
0 34 2724.21 16 19
75 25 2083.63 33 12
33 44 1435.11 15 15
43 51 1393.21 11 27
33 42 769.29 18 12
3 36 3345.61 17 22
0 17 4432.16 21 33
34 29 1178.56 27 14
4 31 1403.82 19 10
45 34 3037.34 20 25
75 38 1606.65 5 19
75 51 570.135 22 1
68 25 2072.28 12 26
27 33 1637.39 19 15
26 41 2460.54 22 37
75 36 2158.39 16 20
3 68 815.179 7 30
23 52 4368.19 26 20
0 35 1482.5 14 21
40 45 3146.96 21 31
-1 66 66 24 30
70 52 703.811 13 16
68 39 1863.42 15 18
73 39 797.464 18 16
0 27 -0 11 0
4 56 2344.58 28 14
11 44 -0 9 18
11 53 3097.48 37 27
0 15 1293.32 30 12
0 11 -0 10 15
47 53 2085.4 8 16
0 45 1203.46 11 17
36 51 826.685 3 12
6 45 -0 1 5
68 29 1510.22 6 27
2 38 823.685 10 21
0 7 3060.59 20 22

Temps: 0.00 seconds
Valeur OPT: 13857.9
