76 140 140 0
-1 0 -0 0 19
75 30 679.278 18 8
68 26 1687.9 26 29
17 44 -0 11 11
75 12 2051.52 30 16
0 41 1937.09 21 27
51 22 503.812 19 15
46 25 43 15 22
4 27 2916.21 16 30
39 30 3808.77 29 16
26 40 857.918 26 12
46 43 2426.48 37 6
17 20 1551.7 16 28
4 31 486.5 12 29
34 40 2002.89 31 13
52 43 -0 8 21
51 38 2256.08 19 19
0 12 1421.42 20 10
50 54 1552.61 13 22
46 31 1490.92 15 12
37 59 2410.48 22 18
48 38 -0 28 1
51 53 119.745 12 14
1 48 -0 6 5
44 56 1845.07 27 14
75 51 1454.51 14 14
0 19 1821.87 18 22
75 26 -0 17 6
74 33 3413.47 29 15
46 34 1065.01 13 16
75 30 3210.42 22 25
10 58 306.699 25 28
40 40 980.213 28 27
0 20 2094.26 27 28
0 13 1020.48 19 11
7 32 313.699 10 19
48 45 375.487 12 15
5 51 -0 14 9
46 44 -0 24 18
0 25 -0 16 33
12 29 1781.32 33 26
43 54 2144.12 15 13
43 56 1220.78 11 18
74 48 -0 18 12
12 38 1568.7 17 24
67 28 -0 21 8
34 15 639.642 27 3
0 41 2738.42 19 31
4 26 1467.8 20 27
74 57 -0 5 7
0 39 380.9 22 11
0 15 712.059 12 22
4 21 1407.29 19 37
7 39 -0 22 0
13 46 2013.31 16 16
10 79 -0 7 26
23 60 1381.13 26 19
13 43 2177.38 14 20
34 36 2863.2 21 37
14 59 870.099 24 18
-1 61 61 13 24
74 42 3225.44 15 17
2 36 -0 18 17
33 36 -0 11 21
43 66 2020.57 28 21
7 50 3400.95 9 20
12 52 2011.87 37 19
0 13 1758.05 30 26
75 18 682.345 10 13
27 58 538.304 8 11
13 59 8.90959 11 20
36 54 2859.68 3 30
39 36 -0 1 10
33 33 -0 6 15
0 20 -0 10 10
0 6 1050.14 20 12

Temps: 0.00 seconds
Valeur OPT: 15017.3
