23 4500 4500 7
7 88 1.4742 0 120
6 122 51.871 125 250
6 123 32.791 84 500
6 121 82.0276 60 500
5 81 117.402 500 75
7 73 -0 300 150
7 70 72.2524 175 175
-1 0 269.322 350 1100
7 63 53.1952 150 0
7 93 272.544 1100 300
7 96 7064.33 4100 100
7 112 76.5508 225 225
0 104 109.7 300 125
7 94 148.323 250 600
2 164 5838.58 500 350
6 148 40.3641 150 60
6 127 87.5332 100 250
7 200 198.975 250 175
0 205 64.3199 120 84
6 156 181.616 600 300
3 194 154.537 500 500
-1 92 92 175 4100
7 292 186.569 75 150

Temps: 0.02 seconds
Valeur OPT: 7301.74
