171 700 1 0
-1 0 -0 26 0
0 2825 -0 37 0
136 12500 -0 35 0
139 28150 -0 29 0
5 31800 -0 6 0
39 31200 -0 6 0
39 31200 -0 5 0
6 31675 3.44725e+06 11 0
5 31800 -0 81 0
11 34625 -0 8 0
34 33300 -0 21 0
43 32425 -0 20 0
84 42175 -0 7 0
75 10400 70450 44 0
15 19450 -0 16 0
2 16350 -0 28 0
13 15250 -0 29 0
18 23475 -0 16 0
63 23325 -0 2 0
20 55725 -0 50 0
21 53325 -0 22 0
22 52450 -0 8 0
123 50950 -0 14 0
22 52450 -0 10 0
30 33025 -0 18 0
27 35525 31800 17 0
25 37375 3.49083e+06 32 0
24 34925 -0 6 0
24 34925 1.02793e+07 46 0
32 21650 -0 23 0
29 24175 -0 80 0
29 24175 7000 34 0
14 21175 -0 5 0
43 32425 -0 3 0
33 32675 -0 6 0
151 29425 3.45913e+06 55 0
63 23325 -0 10 0
36 24400 -0 31 0
37 27775 -0 5 0
151 29425 -0 16 0
41 29400 175 11 0
42 28775 -0 6 0
37 27775 -0 9 0
44 29575 -0 26 0
45 28400 -0 11 0
17 25150 -0 30 0
101 28150 -0 23 0
101 28150 -0 11 0
63 23325 -0 7 0
57 21725 -0 24 0
48 24075 -0 21 0
48 24075 -0 32 0
49 24350 -0 8 0
54 22975 -0 15 0
61 22275 -0 7 0
54 22975 700 30 0
113 12750 -0 58 0
56 19175 -0 23 0
167 21000 -0 21 0
56 19175 -0 3 0
169 20200 2375 13 0
135 16700 -0 51 0
69 13100 -0 40 0
73 17600 -0 52 0
78 6375 -0 28 0
64 9450 -0 34 0
65 13175 -0 20 0
68 15050 3.37233e+06 4 0
65 13175 -0 17 0
64 9450 -0 33 0
69 13100 -0 14 0
159 18050 -0 15 0
73 17600 -0 21 0
62 17475 -0 2 0
62 17475 -0 18 0
170 8300 -0 19 0
78 6375 -0 30 0
81 3250 -0 24 0
79 4850 -0 14 0
0 2825 -0 19 0
0 2825 -0 24 0
0 2825 -0 4 0
89 33575 -0 75 0
89 33575 -0 33 0
82 41900 -0 3 0
82 41900 -0 57 0
85 48150 6.93668e+06 38 0
85 48150 -0 13 0
146 19750 -0 23 0
145 24025 -0 86 0
88 22275 3.36725e+06 7 0
129 34075 -0 43 0
144 23150 3.47308e+06 12 0
142 18500 -0 16 0
95 44400 -0 36 0
118 40600 -0 35 0
95 44400 -0 21 0
98 33175 -0 15 0
33 32675 -0 5 0
98 33175 1775 15 0
99 34800 3.46045e+06 10 0
102 26650 -0 14 0
153 26250 -0 4 0
41 29400 -0 13 0
42 28775 -0 15 0
102 26650 -0 3 0
61 22275 5875 32 0
0 2825 -0 8 0
107 3650 1.7221e+06 7 0
3 31325 3.49518e+06 16 0
3 31325 6.92598e+06 12 0
93 20250 3.37475e+06 110 0
107 3650 -0 17 0
158 8750 1.7387e+06 36 0
84 42175 -0 65 0
116 50800 3.43848e+06 106 0
114 49325 -0 14 0
156 54350 -0 18 0
119 39800 -0 8 0
120 39000 -0 8 0
27 35525 -0 32 0
125 51125 3000 38 0
123 50950 -0 14 0
124 49700 -0 12 0
94 48375 -0 12 0
124 49700 -0 13 0
16 18450 -0 78 0
17 25150 -0 5 0
15 19450 -0 91 0
128 29550 1775 41 0
140 27375 -0 36 0
130 31300 1.04247e+07 30 0
133 46975 -0 14 0
119 39800 -0 65 0
113 12750 575 20 0
134 14925 3.44278e+06 16 0
137 9400 -0 28 0
1 6925 -0 23 0
14 21175 -0 29 0
138 24325 -0 35 0
141 24875 -0 23 0
32 21650 -0 30 0
2 16350 -0 20 0
25 37375 -0 12 0
88 22275 4725 8 0
90 23050 -0 9 0
16 18450 300 12 0
106 25750 -0 54 0
51 27625 1.03449e+07 11 0
53 24625 -0 23 0
38 28325 -0 5 0
38 28325 -0 10 0
153 26250 -0 12 0
36 24400 -0 17 0
9 35425 3.43903e+06 21 0
23 53550 5175 40 0
21 53325 -0 10 0
158 8750 -0 6 0
112 5525 5.17808e+06 30 0
70 14650 1.72928e+06 31 0
71 19700 6.98648e+06 21 0
74 19475 -0 17 0
74 19475 -0 5 0
161 21350 -0 18 0
56 19175 -0 9 0
162 19950 -0 36 0
159 18050 -0 20 0
59 19425 1.72005e+06 15 0
167 21000 -0 34 0
56 19175 -0 10 0
77 5900 -0 22 0

Temps: 0.02 seconds
Valeur OPT: 4.13899e+07
