76 220 220 37
6 44 -0 0 16
62 58 -0 18 20
30 39 -0 26 21
51 69 0.165588 11 6
48 44 -0 30 22
37 22 0.999376 21 19
37 33 2.96702 19 25
8 51 4.72931 15 11
27 42 1.27458 16 10
37 56 -0 29 29
29 71 9.69095 26 30
46 72 1535.18 37 16
15 53 6.5471 16 31
27 36 -0 12 28
19 51 11.3813 31 37
37 14 -0 8 6
6 53 1.73215 19 27
6 54 5.61277 20 24
44 87 8.99003 13 18
37 42 2.82235 15 1
37 17 0.999376 22 22
5 36 -0 28 14
69 49 5.09736 12 11
6 66 1564.75 6 17
47 77 7.61277 27 15
9 85 5.851 14 14
57 48 3.68045 18 37
15 28 5.10813 17 20
37 31 3.59162 29 8
48 27 -0 13 19
48 30 -0 22 15
58 91 17.9618 25 21
40 69 6.52555 28 13
5 55 -0 27 5
45 43 0.0206985 19 28
8 47 -0 10 22
37 13 -0 12 12
-1 0 -0 14 24
67 73 1540.38 24 15
12 64 0.595588 16 16
6 53 8.90522 33 19
61 64 16.3686 15 20
47 68 -0 11 12
28 59 -0 18 10
68 68 3.43257 17 21
29 31 -0 21 27
34 46 6.242 27 15
36 19 -0 19 22
37 20 0.387181 20 26
6 65 3.74719 5 29
17 80 5.24891 22 12
6 44 3.93254 12 28
27 40 2.4151 19 0
57 52 -0 22 27
15 37 5.69804 16 8
30 88 2.01234 7 14
43 72 10.1233 26 12
37 16 4.06501 14 33
26 65 0.71659 21 26
27 62 8.81771 24 13
70 29 6.43196 13 19
69 37 9.23135 15 17
36 42 5.05964 18 30
16 63 0.430553 11 3
74 62 6.22191 28 10
35 71 4.53475 9 19
11 80 10.4512 37 7
57 46 -0 30 11
47 43 2.09736 10 26
36 23 -0 8 18
37 22 5.42884 11 13
69 32 1.40921 3 18
12 71 1.43423 1 16
5 54 0.405 6 11
48 31 0.75755 10 18
45 46 1.42977 20 9

Temps: 1.62 seconds
Valeur OPT: 3078.71
