76 180 180 0
-1 0 -0 0 14
73 35 -0 18 30
68 27 72.3685 26 27
51 35 -0 11 7
0 12 -0 30 10
67 35 -0 21 13
0 11 16.8702 19 22
75 30 -0 15 18
34 22 14.8848 16 19
17 29 13.1201 29 16
38 49 -0 26 18
38 42 -0 37 10
17 20 -0 16 26
52 36 -0 12 0
67 34 55.9522 31 22
57 48 16.4433 8 13
51 34 26.0355 19 24
0 12 -0 20 11
17 53 6.7082 13 9
8 32 47.2459 15 28
68 46 29.0518 22 27
68 49 85.6892 28 37
73 36 -0 12 14
33 45 -0 6 6
49 60 1.63224 27 17
12 63 -0 14 26
0 13 29.4162 18 20
0 31 25.4458 17 12
75 39 -0 29 10
68 29 -0 13 12
68 22 30.1649 22 28
6 56 74.7708 25 26
26 35 29.543 28 8
75 23 3.27886 27 16
0 12 0.734693 19 15
8 33 -0 10 37
27 56 -0 12 15
5 52 -0 14 31
0 34 -0 24 19
17 31 -0 16 13
12 31 17.2345 33 15
42 50 20.5662 15 19
62 45 53.2776 11 25
1 45 11.3151 18 14
17 34 25.2034 17 33
4 22 24.5761 21 28
34 16 -0 27 16
30 46 17.4433 19 15
30 42 -0 20 22
51 38 34.0076 5 30
26 60 22.2136 22 8
0 16 32.126 12 12
34 22 17.7352 19 21
35 44 17.4698 22 20
13 47 28.3572 16 12
9 53 37.1077 7 19
68 44 -0 26 6
29 43 53.0766 14 21
75 42 53.3955 21 18
52 56 49.3221 24 29
20 58 -0 13 5
30 43 75.5231 15 17
75 29 0.340433 18 18
33 36 9.20922 11 21
1 55 42.8441 28 1
0 38 6.38637 9 11
65 45 64.301 37 20
0 10 16.7599 30 19
0 10 6.84608 10 16
34 53 43.7981 8 29
29 56 4.91838 11 11
45 54 51.3411 3 22
0 33 -0 1 3
68 24 -0 6 24
4 35 -0 10 27
0 6 7.30308 20 11

Temps: 0.00 seconds
Valeur OPT: 314.416
