76 180 180 0
-1 0 -0 0 17
2 39 -0 18 13
68 20 -0 26 20
17 42 15.5595 11 26
0 18 7.38764 30 8
75 30 -0 21 10
68 23 10.8167 19 11
67 23 -0 15 11
46 28 14.0554 16 29
32 45 7.72212 29 15
0 37 9.45143 26 37
17 42 20 37 7
17 24 3.79498 16 22
27 43 6.53773 12 28
0 29 10.0868 31 16
57 44 3.25289 8 24
68 31 -0 19 6
0 12 6.29179 20 19
40 51 7.60398 13 11
35 37 -0 15 12
34 55 4.86524 22 30
30 45 -0 28 10
62 46 3.28885 12 15
16 45 28.8089 6 14
17 51 22.5046 27 3
40 43 -0 14 5
0 11 -0 18 18
52 33 -0 17 20
2 41 38.873 29 16
4 34 9.64148 13 26
0 30 1.38764 22 21
65 64 17.0868 25 27
0 32 -0 28 12
26 37 -0 27 22
0 17 -0 19 15
67 28 1.5784 10 8
0 47 -0 12 21
5 46 -0 14 13
68 47 -0 24 21
72 38 11.4829 16 19
75 23 2.06414 33 6
75 44 -0 15 17
1 52 3.71115 11 18
41 51 7.71115 18 18
40 36 -0 17 18
4 33 21.217 21 24
34 21 -0 27 11
5 40 8.61236 19 33
4 36 -0 20 29
0 42 -0 5 13
12 49 -0 22 25
17 24 7.71115 12 20
67 23 -0 19 0
35 42 2.73084 22 37
0 52 31.444 16 19
25 59 19.2049 7 9
63 55 -0 26 12
75 39 4.14926 14 28
7 46 17.4216 21 28
14 42 42.477 24 19
71 64 16.0684 13 10
17 53 1.28885 15 14
75 33 -0 18 19
26 38 -0 11 12
41 67 21.353 28 14
0 44 -0 9 15
65 53 -0 37 30
0 12 11.4892 30 1
75 13 5.23921 10 31
68 47 36.9394 8 26
37 62 -0 11 22
5 57 -0 3 16
17 32 -0 1 27
2 35 -0 6 27
2 37 -0 10 16
0 7 16.7501 20 22

Temps: 0.00 seconds
Valeur OPT: 132.813
