76 180 180 28
75 36 1.05012 0 25
28 17 6.20343 18 37
74 26 2.29573 26 9
62 50 7.16061 11 37
68 29 4.54365 30 14
47 37 3.33383 21 11
28 20 3.10775 19 10
75 46 2.20636 15 1
4 44 3.97977 16 19
28 49 5.04665 29 15
58 64 6.67364 26 33
26 67 7.6473 37 13
40 47 5.14155 16 29
28 40 4.1652 12 21
53 74 7.49848 31 14
28 38 7.02479 8 12
1 38 4.21058 19 22
68 34 4.12887 20 15
50 68 4.2647 13 12
8 55 0.802332 15 8
47 45 2.7458 22 8
28 33 6.40873 28 20
28 22 4.73909 12 28
33 45 8.6537 6 24
73 51 5.68145 27 31
28 70 5.49666 14 19
4 41 2.99871 18 10
28 42 3.77439 17 30
-1 0 6.56964 29 12
68 39 1.32331 13 18
28 28 4.61519 22 22
75 74 9.02118 25 21
73 53 5.07763 28 13
28 19 3.99101 27 19
28 34 3.61161 19 17
34 52 0.435137 10 22
47 40 4.98751 12 13
47 32 2.63132 14 19
75 68 2.95682 24 11
9 55 6.67364 16 27
6 42 3.5588 33 16
33 40 5.64328 15 29
1 30 1.49655 11 6
1 40 6.26332 18 30
3 53 2.5588 17 26
74 43 1.94009 21 19
34 39 4.18106 27 5
28 22 0.708672 19 28
74 28 1.03682 20 16
63 62 5.59513 5 20
33 62 4.11028 22 15
28 31 4.46385 12 24
4 42 3.24979 19 11
7 60 2.02155 22 26
4 53 1.05538 16 15
40 71 7.4673 7 22
1 38 7.45361 26 20
15 49 5.34536 14 7
6 54 6.02715 21 28
52 79 5.41439 24 18
71 51 5.3023 13 18
28 26 1.54653 15 0
28 20 3.46507 18 16
1 37 4.98245 11 26
42 49 0.457597 28 27
17 70 1.7075 9 11
17 72 9.26503 37 16
68 41 4.88649 30 12
28 21 2.28427 10 17
74 41 2.78593 8 21
20 53 7.93766 11 10
28 45 1.03157 3 3
58 59 -0 1 18
28 23 4.24531 6 27
28 17 2.91024 10 14
28 30 2.78727 20 6

Temps: 0.21 seconds
Valeur OPT: 14.5158
