262 500 500 214
214 48 3.40459 0 56
142 229 13.2604 6 25
203 55 12.641 72 12
118 88 26.548 93 19
81 177 25.0968 28 90
133 121 -0 5 2
223 89 18.459 43 38
140 136 11.4483 1 36
190 78 15.7873 36 56
26 69 21.9371 53 83
203 33 30.3046 63 84
241 23 17.5631 25 67
224 131 15.7609 50 1
57 54 20.8646 57 86
171 164 3.66912 1 8
102 77 11.5555 66 40
223 87 21.8785 37 83
55 83 22.1112 51 31
30 111 7.61826 47 18
0 139 25.0104 88 39
227 131 17.387 75 96
177 149 17.6276 48 37
225 148 32.6468 40 99
44 156 17.1597 8 84
168 110 19.7819 69 11
116 126 38.2488 93 60
148 62 8.87448 29 90
0 95 2.17462 5 35
0 165 31.5713 53 93
227 128 8.40618 8 100
251 104 4.66979 24 0
190 199 31.9819 53 79
258 113 0.7425 13 39
173 155 12.2952 47 23
95 177 37.7816 57 65
203 195 3.8664 9 4
220 89 29.4491 74 79
6 118 17.6548 83 50
214 34 25.6726 96 44
62 75 23.5958 42 29
175 116 25.5431 80 48
210 146 8.03596 22 11
131 35 10.6098 56 18
223 38 15.2717 43 63
177 133 4.71811 12 8
249 174 26.7703 73 84
235 157 24.5125 32 75
235 72 2.83007 8 24
177 165 23.7052 79 85
12 140 10.6434 79 65
43 191 14.2987 4 43
219 130 14.0793 14 50
15 87 0.762038 17 69
228 129 14.4239 19 74
170 103 15.8374 44 4
168 66 10.9415 5 12
223 56 18.8315 37 80
203 9 24.6902 100 9
150 80 26.8766 62 62
162 90 23.4245 90 33
109 143 24.6503 57 44
133 143 26.265 44 8
249 49 9.0067 37 53
6 166 5.42373 80 29
224 59 25.2296 60 77
11 112 34.1475 95 5
214 46 19.6626 56 77
102 117 28.0819 56 14
163 176 21.3471 9 98
214 48 12.1545 39 55
99 174 12.8386 15 54
234 197 7.93974 4 37
235 130 17.426 58 28
198 93 30.9443 73 78
118 127 -0 5 5
162 91 8.0957 12 53
108 204 -0 3 0
181 186 28.6105 8 97
242 116 7.06362 31 32
225 135 18.9083 48 45
42 47 15.3778 3 94
74 173 18.3839 52 72
203 34 34.5021 99 84
203 82 6.54811 29 39
146 76 0.990177 12 0
223 113 12.754 50 70
94 217 26.3034 98 96
256 196 18.1541 4 79
223 205 11.0277 56 28
153 87 3.44031 24 42
61 144 6.66666 33 2
6 176 25.9474 45 88
169 141 35.9882 98 93
46 166 -0 4 3
50 211 21.1279 36 40
256 171 4.27086 72 10
214 85 14.9736 26 48
242 120 32.123 71 72
14 178 23.3214 84 43
252 166 12.7765 21 64
209 179 28.552 99 59
203 41 15.6425 33 92
241 73 30.0933 84 6
168 61 25.1392 74 80
126 130 29.5699 93 98
59 126 8.42963 25 8
214 84 38.8768 39 28
219 176 38.8921 42 99
99 178 26.5407 77 57
227 132 23.5325 68 42
214 135 9.79436 50 12
243 163 24.586 42 79
69 98 31.1514 71 69
80 53 32.1539 85 57
251 46 26.3464 78 25
138 187 14.3783 64 19
126 103 8.68863 5 29
6 164 26.5611 93 45
57 82 5.34388 18 5
144 213 7.18094 38 46
85 152 6.07349 29 0
189 108 19.9142 81 4
223 52 0.000201907 4 24
118 84 6.85772 23 15
30 129 2.54673 11 0
251 63 18.0643 86 9
11 100 -0 2 3
43 135 24.0931 31 55
120 168 34.6486 54 87
69 158 21.9206 87 53
30 141 14.1104 17 18
214 5 24.8466 81 51
59 119 17.1526 72 36
131 120 0.854853 10 11
59 143 18.8784 50 53
225 67 5.72494 25 0
233 93 26.0888 71 85
148 121 25.7163 85 57
11 148 7.78591 51 37
231 204 27.8848 29 72
0 126 24.7589 55 79
131 112 10.0546 45 56
68 179 3.92168 100 17
174 163 18.8812 38 93
237 191 10.9376 11 22
96 187 26.4774 82 25
235 66 20.8683 50 73
245 147 9.15762 39 2
114 51 9.94028 6 60
86 224 31.7141 87 71
203 70 25.8001 83 3
94 215 26.7821 22 77
171 170 16.2069 24 58
148 64 21.5814 69 58
188 198 26.5854 97 15
70 190 36.1183 65 94
6 174 21.1374 97 75
82 45 26.4682 79 81
38 121 30.1387 79 19
134 183 38.1589 46 1
7 151 28.3738 52 74
46 171 0.69807 39 17
38 86 38.5936 94 76
224 53 35.5083 97 92
140 149 14.1904 18 24
6 114 -0 3 2
96 103 13.3736 23 0
89 95 14.0686 19 42
66 53 3.1896 40 49
171 89 19.2821 49 83
251 54 25.9284 96 22
181 81 21.4666 58 78
74 161 13.3583 15 19
57 83 17.011 21 49
122 157 26.998 56 81
11 77 19.1896 67 26
223 79 7.15226 10 50
69 51 7.33933 36 52
233 157 35.0001 84 52
162 173 20.7598 59 82
25 169 32.0715 85 71
38 79 24.435 60 0
188 190 20.3939 33 17
150 77 17.124 62 4
218 197 18.783 70 33
72 140 37.6862 79 99
141 166 20.2135 98 18
93 175 1.95413 99 3
256 166 17.6805 18 55
153 87 18.4879 55 100
69 70 24.2376 75 10
30 132 32.7969 94 38
46 187 18.3679 89 72
101 53 9.75667 13 58
42 48 21.9556 19 64
251 70 13.9404 19 68
253 159 30.5075 90 89
42 44 14.4951 35 3
214 92 17.3136 76 15
85 162 3.98461 3 36
157 172 23.1237 11 56
78 124 34.1086 98 4
231 207 38.1401 92 23
214 8 6.90219 1 36
198 100 0.463319 2 24
252 195 11.9425 63 31
150 100 28.3431 57 50
198 109 13.1578 50 14
141 148 30.6547 19 99
252 166 16.2053 24 97
110 145 0.291094 14 18
133 147 4.93726 18 47
216 204 22.7578 77 47
82 97 21.2183 28 50
-1 0 11.5685 72 1
157 109 24.4952 49 50
46 165 28.9955 58 87
150 90 36.3411 84 57
192 193 5.88424 58 6
38 80 10.2829 41 21
150 80 21.0271 98 85
5 158 25.9164 77 19
85 129 34.6349 57 95
241 34 10.7324 39 0
235 47 25.7682 99 13
241 30 30.7739 83 73
176 106 22.5386 54 98
171 124 25.5188 86 22
251 120 12.5097 2 33
71 208 17.1884 14 98
148 65 24.3543 42 93
166 192 11.7657 14 13
252 176 28.6014 55 98
38 72 9.54393 2 57
252 161 24.9008 18 98
214 18 -0 17 5
16 151 18.7451 22 56
82 52 12.581 28 42
131 28 5.94332 3 29
259 203 33.3927 96 58
253 175 18.6377 53 62
214 18 -0 15 0
38 46 9.06613 36 51
16 102 20.4909 98 0
21 182 10.8764 78 21
17 132 41.7483 92 14
141 141 22.4397 65 39
214 206 19.7808 64 41
189 107 14.695 43 97
131 44 19.3473 50 86
215 159 16.9853 0 54
203 40 11.0518 0 14
0 146 9.33784 0 96
169 143 6.19189 0 50
131 57 4.49041 0 71
64 121 14.498 0 63
203 161 -0 0 0
253 158 0.442893 0 0
42 85 -0 0 5
11 186 17.9208 0 66
203 86 1.24808 0 43
82 131 2.47521 0 39

Temps: 275.10 seconds
Valeur OPT: 159.697
