101 112 112 42
58 34 3.76702 0 16
69 45 6.06435 10 16
87 29 4.12493 7 10
26 59 -0 13 8
72 42 3.76027 19 5
85 31 6.48204 26 10
42 21 6.40724 3 25
52 49 10.3897 5 35
100 45 5.91292 9 27
6 76 7.35688 16 14
6 55 1.76665 16 13
98 59 5.72368 12 16
59 52 4.60157 19 2
97 25 4.64038 23 6
91 36 7.57397 20 13
42 36 10.8109 8 27
91 27 8.51559 19 28
16 39 8.05319 2 30
6 36 8.41876 12 25
98 56 6.35229 17 11
69 67 8.6044 9 18
73 32 3.10087 11 2
74 38 3.47371 18 0
56 45 6.88573 29 5
26 61 5.8895 3 18
42 51 6.05395 6 11
53 39 8.20488 17 23
93 45 9.32736 16 25
6 39 8.10383 16 15
42 54 3.76027 9 1
58 60 -0 21 2
69 53 7.10869 27 7
90 71 12.0908 23 29
80 64 -0 11 9
81 77 7.06435 14 16
1 82 4.62421 8 10
85 59 4.43218 5 9
42 13 2.23308 8 7
85 53 15.6218 16 19
56 46 13.1773 31 22
58 32 5.22466 9 16
42 44 2.60931 5 3
-1 0 6.49898 5 20
42 30 5.51101 7 12
91 30 5.87805 18 7
98 43 7.89608 16 7
83 53 5.84517 1 23
45 63 10.0049 27 13
99 49 10.1656 36 15
85 70 10.6253 30 11
69 55 5.37102 13 13
99 67 4.35568 10 9
42 39 2.76702 9 10
58 30 5.46697 14 16
87 60 4.17682 18 6
21 57 3.44497 2 9
42 32 1.81092 6 21
42 29 4.51101 7 12
42 24 4.41932 18 9
98 20 8.39194 28 27
85 30 0.778701 3 6
93 24 1.77149 13 5
100 62 6.09482 19 17
90 72 2.49247 10 9
98 76 8.56963 9 26
71 93 12.5567 20 20
20 81 16.384 25 36
23 59 15.8533 25 23
80 52 7.73988 36 12
42 41 9.58099 6 18
69 66 -0 5 11
1 75 -0 15 9
73 32 11.2833 25 31
42 27 4.07346 9 14
73 35 5.64959 8 19
72 38 4.2589 18 20
58 54 11.4292 13 41
58 53 -0 14 19
28 67 3.24819 3 3
68 63 8.83943 23 19
42 48 5.15964 6 8
98 66 11.0656 26 26
98 48 5.1579 16 5
42 37 2.92977 11 9
85 35 2.57359 7 1
98 18 8.06925 41 8
42 24 9.34348 35 9
42 21 4.88204 26 3
99 58 6.429 9 18
6 27 7.16015 15 17
10 63 -0 3 3
42 18 2.23308 1 14
98 20 0.193433 2 3
37 18 4.48858 22 8
42 25 9.85715 27 26
97 27 8.75796 20 36
93 26 4.74397 11 18
37 19 4.7856 12 17
37 14 1.73927 10 6
93 22 2.16608 9 5
37 18 6.41021 17 16

Temps: 0.08 seconds
Valeur OPT: 19.3898
