51 160 160 1
1 15 0.913147 0 16
-1 0 1.06954 7 5
22 21 4.30634 30 7
2 36 4.86556 16 10
32 44 2.42877 9 12
22 43 3.16414 21 5
46 37 1.66086 15 10
48 50 5.75289 19 21
22 34 3.82962 23 11
11 38 2.40943 11 8
49 51 5.69103 5 41
1 22 3.69911 19 9
0 32 6.35643 29 13
1 59 7.62646 23 15
6 50 5.55919 21 8
44 53 2.51391 10 7
1 28 2.56693 15 6
37 43 4.65945 3 29
46 43 4.65985 41 16
41 66 5.32543 9 23
29 45 7.78067 28 14
29 48 3.07702 8 27
1 9 2.40265 8 19
24 50 2.4017 16 15
1 40 4.00605 10 17
18 59 7.05434 28 18
8 42 5.52598 7 28
1 26 2.28143 15 6
22 22 4.74057 14 15
22 28 0.323528 6 17
16 48 3.63463 19 14
28 37 2.6873 11 11
1 13 3.68457 12 15
49 62 5.45911 23 3
29 45 3.11453 26 30
36 54 7.78067 17 0
22 45 6.24892 6 23
46 36 2.91992 9 26
11 33 0.761789 15 9
38 62 7.78067 14 19
0 62 7.78067 7 9
46 56 5.48113 27 21
11 61 2.63254 13 11
1 62 7.78067 11 23
37 45 1.9471 16 28
15 61 7.47231 10 7
0 18 0.946778 5 16
46 31 4.69824 25 10
1 33 3.96523 17 25
0 40 1.9471 18 19
16 39 2.31868 10 10

Temps: 0.08 seconds
Valeur OPT: 2.30588
