125 500 1 52
2 16975 -0 10 0
37 6500 512.77 17 0
34 15200 -0 16 0
4 16125 -0 10 0
34 15200 -0 9 0
8 9750 -0 9 0
89 4775 -0 14 0
72 1450 309.898 15 0
116 6575 337.809 29 0
83 26725 1436.56 41 0
116 6575 -0 21 0
13 11725 -0 7 0
10 8825 1022.34 38 0
14 10050 -0 16 0
10 8825 -0 12 0
5 10725 1154.25 21 0
9 31175 2904.07 21 0
124 27500 -0 25 0
17 30175 -0 9 0
17 30175 1406.76 22 0
26 23450 -0 26 0
112 32000 4186.68 16 0
20 26325 -0 5 0
22 26875 1822.93 43 0
27 24775 1250.69 25 0
85 22950 -0 24 0
28 23300 -0 2 0
28 23300 -0 14 0
29 19175 -0 38 0
0 18075 -0 10 0
31 24175 367.534 4 0
85 22950 -0 12 0
31 24175 666.699 32 0
63 9325 531.164 21 0
110 10850 -0 40 0
37 6500 227.175 15 0
75 5575 512.77 18 0
71 3075 323.791 31 0
37 6500 512.77 19 0
38 8550 -0 9 0
41 13550 4473.03 90 0
93 10025 -0 32 0
43 14225 187.871 24 0
44 11900 -0 21 0
93 10025 -0 17 0
44 11900 514.632 18 0
121 19700 1293.15 5 0
42 16875 -0 19 0
42 16875 181.779 15 0
47 18975 43.9993 7 0
48 18450 -0 5 0
48 18450 821.23 16 0
-1 0 317.989 10 0
52 1100 -0 19 0
53 3175 790.723 22 0
53 3175 1107.4 18 0
72 1450 210.962 10 0
58 2025 -0 7 0
52 1100 535.662 9 0
61 9600 4646.33 22 0
6 6300 -0 15 0
60 7950 -0 15 0
72 1450 317.989 11 0
118 7475 229.958 17 0
118 7475 1312.77 54 0
119 13775 -0 15 0
101 16050 4915.96 13 0
63 9325 1077.35 16 0
8 9750 -0 4 0
60 7950 -0 23 0
69 10400 1813.59 11 0
52 1100 -0 18 0
52 1100 -0 4 0
74 13025 1312.77 57 0
33 11625 389.618 13 0
76 4100 407.691 14 0
71 3075 43.5453 10 0
75 5575 -0 4 0
76 4100 381.612 13 0
80 11400 1761.79 54 0
105 10750 592.088 6 0
6 6300 -0 12 0
81 7525 -0 17 0
84 26000 3142.18 7 0
115 23700 4458.4 21 0
86 22275 -0 7 0
0 18075 1708.25 38 0
11 12450 2288.63 17 0
57 2700 469.511 7 0
57 2700 -0 19 0
77 6000 379.523 6 0
78 5475 451.358 12 0
39 9525 468.144 17 0
39 9525 -0 5 0
92 11400 1362.55 24 0
44 11900 464.76 14 0
97 8650 1315.1 21 0
35 8100 21.2189 5 0
99 9750 1599.99 21 0
97 8650 -0 10 0
50 19000 1827.31 32 0
65 15375 -0 7 0
62 2575 478.019 14 0
102 4050 265.933 12 0
102 4050 265.933 14 0
68 10100 -0 6 0
107 10425 490.477 13 0
68 10100 -0 3 0
42 16875 792.516 6 0
110 10850 879.143 6 0
35 8100 577.828 25 0
82 9325 1457.69 14 0
20 26325 -0 52 0
18 31100 970.351 24 0
4 16125 -0 20 0
114 18300 1544.98 49 0
117 4550 478.019 19 0
7 3100 531.866 14 0
104 5500 302.888 18 0
33 11625 -0 20 0
121 19700 532.694 10 0
47 18975 -0 7 0
49 19750 2327.96 39 0
13 11725 362.424 5 0
26 23450 -0 37 0

Temps: 0.04 seconds
Valeur OPT: 7922.41
