262 500 500 0
-1 0 503.422 0 65
229 174 -0 6 80
125 71 18418.1 72 87
8 52 6980.69 93 22
104 136 -0 28 3
133 76 -0 5 17
84 87 -0 43 4
246 120 -0 1 96
0 36 -0 36 50
230 79 528.075 53 14
238 79 -0 63 81
224 49 -0 25 8
133 98 20123.1 50 54
224 89 180.485 57 23
23 152 -0 1 53
102 101 -0 66 48
224 83 36978.8 37 83
47 128 16404.6 51 42
261 90 -0 47 23
185 83 -0 88 44
29 131 -0 75 48
138 133 1056.3 48 40
3 123 17978.1 40 69
236 130 -0 8 55
55 142 26507.8 69 50
74 112 8504.44 93 93
125 66 7929.76 29 73
163 55 -0 5 10
123 149 7157.91 53 18
0 119 6769.27 8 36
224 93 -0 24 3
205 139 27337.4 53 98
78 130 -0 13 5
163 112 29046.3 47 77
28 169 -0 57 15
259 186 7379.46 9 31
224 81 19751.8 74 98
118 103 -0 83 5
225 71 32612.8 96 81
122 81 1687.42 42 50
10 154 2327 80 84
210 152 -0 22 29
157 87 1425.47 56 1
249 53 14822 43 52
141 132 24442.3 12 98
3 153 22001.3 73 69
199 150 1665.13 32 71
56 99 -0 8 52
23 135 7251.47 79 0
5 100 -0 79 0
91 180 -0 4 96
67 144 -0 14 39
123 102 -0 17 87
228 109 29075.5 19 59
64 73 -0 44 17
47 105 -0 5 56
225 74 2359.85 37 19
224 55 36467 100 66
2 95 6813 62 40
162 99 6387.53 90 0
20 147 8718.86 57 60
90 100 -0 44 25
237 43 19247.4 37 92
104 147 -0 80 43
0 16 20697.7 60 18
163 97 32600.4 95 41
11 99 -0 56 28
123 126 6342.72 56 57
142 163 2050.71 9 32
64 41 -0 39 82
99 148 11979.3 15 79
205 154 -0 4 39
185 94 -0 58 19
198 75 3417.77 73 36
8 71 -0 5 1
237 100 -0 12 13
74 152 8061.13 3 75
91 172 -0 8 57
62 121 -0 31 9
261 75 20237.1 48 72
194 101 -0 3 18
100 136 32230 52 63
157 44 7529.45 99 0
27 83 -0 29 84
135 52 32313.1 12 100
171 112 -0 50 94
218 192 5137.86 98 63
213 167 37.9705 4 45
93 187 12828.2 56 29
163 88 14795.4 24 42
191 99 -0 33 22
3 157 28814.3 45 83
227 155 -0 98 86
3 146 -0 4 5
91 192 8597.64 36 56
28 170 11567 72 93
125 84 6595.58 26 95
135 115 8710.72 71 19
14 175 5396.68 84 39
64 144 8230.7 21 79
0 115 -0 99 2
125 50 -0 33 4
157 91 29093.5 84 78
66 114 6385.61 74 57
8 83 3502.87 93 75
8 116 -0 25 0
121 135 -0 39 2
14 172 20987.7 42 62
244 143 1184.16 77 31
20 133 -0 68 3
20 140 26666.1 50 47
236 141 15869 42 97
190 67 34466.9 71 79
194 105 30049.4 85 53
251 63 119.016 78 96
261 120 9122.5 64 58
74 91 4 5 77
118 158 17885.9 93 50
123 49 -0 18 84
184 171 154.137 38 12
22 130 18793.4 29 74
64 116 1187.98 81 94
0 46 12381.5 4 64
8 48 4340.31 23 53
255 111 19434 11 71
0 31 11338.8 86 97
74 89 34077.8 2 100
249 145 -0 31 98
23 145 -0 54 57
261 97 13256.4 87 55
49 113 -0 17 0
57 69 -0 81 24
97 118 477.557 72 0
261 75 -0 10 42
181 147 34371.5 50 43
0 46 6758.38 25 90
38 99 3889.33 71 14
54 86 32958.4 85 0
261 122 1024.37 51 21
191 180 22466.8 29 88
3 106 2663.38 55 2
74 95 25095.5 45 99
129 160 16316.9 100 84
174 150 -0 38 93
25 171 14903.1 11 89
100 120 17363.3 82 72
135 56 -0 50 0
245 152 10125.9 39 43
0 60 -0 6 76
86 212 -0 87 72
36 89 -0 83 9
187 194 -0 22 47
236 166 -0 24 3
9 83 15983.1 69 15
209 167 9318.07 97 21
19 161 33099.8 65 90
246 143 6184.75 97 12
0 35 13653.7 79 37
122 143 -0 79 12
201 170 3037.46 46 50
112 137 4381 52 4
200 153 -0 39 73
181 95 2913.78 94 28
0 17 -0 97 18
104 125 -0 18 0
3 96 -0 3 0
198 101 -0 23 8
101 95 4712.59 19 25
66 109 10013.1 40 85
64 96 23289.6 49 24
224 65 6757 96 25
181 89 10493.2 58 53
224 118 9101.46 15 77
0 65 -0 21 98
196 139 -0 56 11
233 122 13289.5 67 18
233 103 -0 10 15
237 43 3331.85 36 11
92 163 21974.3 84 2
161 163 21277.5 59 6
63 150 -0 85 5
163 87 23796.2 60 98
64 161 9966.84 33 55
36 90 -0 62 68
74 160 16083.3 70 72
261 81 19423 79 86
72 127 7181.58 98 35
93 152 17974.1 99 14
145 161 25027.4 18 99
148 105 12780.4 55 26
8 44 6371.33 75 5
0 68 16219 94 79
184 167 16095.3 89 54
101 60 19050.4 13 85
157 97 -0 19 29
27 78 20255.1 19 37
236 133 12896.3 90 11
249 96 12328.7 35 44
8 73 3969.04 76 49
8 108 -0 3 64
199 139 3209.85 11 36
78 129 -0 98 70
138 178 21608.8 92 58
57 56 -0 1 79
73 85 -0 2 65
191 125 368.232 63 58
27 97 -0 57 8
198 91 7395.81 50 50
246 119 12259.6 19 60
100 137 3188.71 24 56
109 151 -0 14 74
5 99 -0 18 24
45 171 36095.8 77 99
0 67 -0 28 17
57 72 -0 72 45
190 89 -0 49 14
118 151 13094.1 58 97
27 90 7508.33 84 57
184 162 -0 58 56
84 96 2409.58 41 42
36 87 23646 98 22
129 113 13644.4 77 78
171 115 2623.11 57 39
122 54 -0 39 62
163 23 14894 99 49
163 52 -0 83 83
122 113 36301.9 54 50
29 126 33433.5 86 37
27 90 -0 2 33
19 160 -0 14 29
163 68 7702.4 42 19
221 170 -0 14 36
234 151 -0 55 19
237 85 437.422 2 58
19 127 21416.7 18 56
82 59 12779.3 17 38
8 124 -0 22 1
224 38 2556.93 28 24
0 71 25909.1 3 67
259 180 10 96 10
117 169 9786.64 53 39
11 56 5927.78 15 93
122 70 -0 36 4
237 101 -0 98 0
145 137 -0 78 28
122 129 30820.8 92 51
8 107 30242.7 65 85
86 209 13192.6 64 8
230 96 -0 43 13
224 40 2067.51 50 80
199 137 -0 0 4
125 59 17969.4 0 92
261 136 -0 0 33
237 142 -0 0 38
241 80 4664.59 0 99
137 97 -0 0 3
261 166 -0 0 33
236 148 -0 0 71
254 126 -0 0 51
156 165 -0 0 6
27 64 -0 0 0
0 60 -0 0 46

Temps: 0.26 seconds
Valeur OPT: 225206
