48 15 15 12
3 1873 153.033 0 1
9 1153 154.402 1 1
32 2387 714.836 1 1
12 1151 174.752 1 1
25 2889 308.847 1 1
47 3482 -0 1 1
19 1776 -0 1 1
45 1350 101.856 1 1
9 1790 362.159 1 1
12 597 -0 1 1
23 5181 713.389 1 1
23 1439 154.402 1 1
-1 0 154.011 1 1
46 1552 153.941 1 1
0 2632 484.877 1 1
32 730 154.011 1 1
12 1877 154.402 1 1
12 1130 153.941 1 1
7 1433 -0 1 1
26 1464 152.316 1 1
32 552 154.022 1 1
20 1757 154.628 1 1
16 3050 267.093 1 1
15 1232 154.794 1 1
15 3263 283.984 1 1
12 2649 -0 1 1
17 1346 154.046 1 1
32 1348 154.011 1 1
32 5251 258.324 1 1
36 1827 -0 1 0
32 1448 154.011 1 1
0 2368 154.597 1 1
12 262 -0 1 1
3 2266 154.402 1 1
4 4332 714.836 1 1
45 1422 153.976 1 1
19 1654 155.671 1 1
39 1940 152.047 1 1
31 3700 206.1 1 1
15 1311 139.089 1 1
16 2770 157.728 1 1
39 3055 154.402 1 1
17 1699 155.543 1 1
15 1618 154.011 1 1
4 3643 679.469 1 1
32 529 153.976 1 1
12 807 153.033 1 1
31 3184 101.292 1 1

Temps: 0.24 seconds
Valeur OPT: 714.075
