76 220 220 26
26 16 0.123474 0 29
0 42 2.85065 18 37
26 34 4.78595 26 28
26 40 1.69388 11 15
26 19 2.86377 30 13
0 42 4.1855 21 31
26 17 3.43328 19 22
26 21 2.60985 15 18
35 26 1.99607 16 29
17 27 4.86466 29 22
17 34 4.24709 26 16
52 46 6.01852 37 28
26 9 3.13504 16 17
26 26 2.40758 12 9
52 45 6.11823 31 27
34 56 2.79165 8 20
51 30 3.01308 19 19
26 9 1.41449 20 0
32 43 2.54152 13 26
35 37 1.79269 15 28
26 42 3.90678 22 27
47 53 2.19576 28 18
12 52 1.96574 12 11
63 41 0.0585244 6 10
51 40 6.4936 27 20
12 51 5.4114 14 15
-1 0 2.60255 18 19
52 23 2.57559 17 1
74 48 2.92107 29 24
45 37 3.0603 13 27
67 33 2.69835 22 11
32 61 10.3866 25 14
40 30 1.55065 28 18
6 39 3.09454 27 6
67 26 2.18248 19 21
26 16 1.79269 10 18
47 48 0.127016 12 13
20 58 1.13496 14 12
12 34 4.24709 24 11
9 36 3.34926 16 5
12 15 4.80984 33 33
43 54 3.30621 15 22
6 53 0.0725527 11 13
6 47 3.33609 18 25
12 33 2.14682 17 10
4 31 2.26138 21 14
35 25 2.99657 27 37
4 41 0.49766 19 21
0 42 1.29624 20 15
17 33 0.204668 5 11
32 40 3.87187 22 12
17 16 2.52009 12 15
26 18 3.09274 19 19
26 37 3.39012 22 12
8 39 4.1202 16 22
26 44 9.32044 7 7
49 56 4.78162 26 17
29 51 2.9255 14 19
40 31 4.15997 21 19
14 62 9.11627 24 16
17 60 1.24164 13 16
26 43 9.18619 15 6
51 37 3.07459 18 14
51 31 0.524303 11 8
6 67 5.79496 28 8
38 50 2.75478 9 20
0 54 8.31513 37 30
26 16 2.99453 30 16
0 23 2.02516 10 3
47 62 5.18862 8 24
20 62 6.36156 11 30
6 61 2.22455 3 26
9 39 0.150999 1 26
6 35 1.5067 6 12
6 38 0.563162 10 10
0 20 2.81138 20 21

Temps: 1.46 seconds
Valeur OPT: 10.5429
