76 100 100 40
26 23 -0 0 16
51 39 6.82106 18 8
6 34 9.25531 26 3
44 18 6.44996 11 14
26 31 -0 30 19
40 45 6.79259 21 17
51 24 10.475 19 27
12 32 5.94742 15 21
34 38 12.8247 16 29
40 29 13.7433 29 19
72 32 4.07817 26 37
40 45 12.6352 37 14
40 10 8.29463 16 11
4 51 9.58279 12 19
38 46 6.81241 31 25
8 66 0.665404 8 30
17 31 9.86142 19 20
40 14 9.34741 20 21
32 50 6.45527 13 11
7 44 6.2382 15 12
5 68 9.078 22 12
47 57 10.2553 28 9
62 54 11.2957 12 24
49 53 6.88379 6 37
51 42 15.5711 27 15
44 40 4.20657 14 17
40 14 8.35049 18 13
-1 42 42 17 15
62 39 10.7757 29 27
67 47 7.4399 13 21
75 41 8.06592 22 20
40 32 27.5638 25 18
44 28 15.5648 28 22
51 40 9.08007 27 5
12 30 7.03213 19 10
7 37 7.23147 10 29
28 60 5.67437 12 26
5 59 3.95815 14 13
72 29 10.6717 24 12
40 30 6.58076 16 11
-1 0 12.2137 33 1
49 66 4.8647 15 16
49 68 1.91254 11 6
62 57 11.2957 18 16
40 13 7.28802 17 6
68 43 6.49141 21 8
26 29 6.43195 27 22
40 51 7.79423 19 22
-1 58 58 20 28
51 37 5.33534 5 15
40 46 9.44775 22 11
40 18 1.95729 12 0
46 35 7.15513 19 22
0 51 6.55725 22 16
26 45 6.16775 16 7
25 54 9.83061 7 27
16 61 11.2957 26 18
5 59 8.70433 14 12
40 25 7.19499 21 10
-1 60 60 24 31
37 73 11.5485 13 19
28 51 11.5627 15 18
40 32 5.67437 18 26
16 46 4.0086 11 19
51 69 19.2513 28 18
38 41 7.80648 9 24
38 48 20.8906 37 33
26 29 7.11677 30 10
6 31 5.81906 10 15
28 68 12.7524 8 28
5 66 9.38116 11 13
0 66 13.8817 3 30
40 16 0.913776 1 28
62 39 6.47461 6 14
2 45 5.67437 10 20
0 27 -0 20 26

Temps: 0.06 seconds
Valeur OPT: 27.9001
