76 220 220 30
75 20 1.17126 0 29
73 35 3.59198 18 37
30 22 3.56299 26 28
17 42 1.5734 11 15
75 22 3.77158 30 13
21 31 3.13195 21 31
30 19 1.95226 19 22
46 34 2.34331 15 18
30 30 2.61863 16 29
12 48 4.08958 29 22
30 46 4.0876 26 16
53 52 6.13537 37 28
26 32 0.328216 16 17
34 39 1.86437 12 9
53 55 2.92826 31 27
57 46 2.84615 8 20
68 37 1.4712 19 19
30 29 0.00899744 20 0
17 59 4.52543 13 26
30 41 6.99062 15 28
37 50 5.54344 22 27
30 16 3.11444 28 18
30 32 1.55444 12 11
6 43 0.0228291 6 10
49 73 7.64488 27 20
30 48 -0 14 15
30 21 1.49285 18 19
30 35 1.0452 17 1
30 16 2.89223 29 24
30 35 3.22686 13 27
-1 0 1.42861 22 11
72 72 8.04402 25 14
16 54 3.59133 28 18
6 31 3.58797 27 6
75 25 1.49842 19 21
75 34 1.16175 10 18
21 34 2.76638 12 13
47 43 1.28391 14 12
10 55 0.048292 24 11
17 46 3.90037 16 5
12 43 4.0876 33 33
42 54 3.1242 15 22
68 49 2.95029 11 13
73 49 3.59966 18 25
30 44 1.85686 17 10
30 26 2.98171 21 14
75 25 1.60763 27 37
30 26 2.40473 19 21
30 23 1.73019 20 15
73 51 0.0161119 5 11
3 59 3.37527 22 12
75 25 2.8424 12 15
46 32 1.00311 19 19
26 43 1.30652 22 12
30 47 2.81665 16 22
75 58 7.09276 7 7
23 61 5.50715 26 17
30 36 3.28271 14 19
26 42 4.0876 21 19
34 61 7.74556 24 16
30 44 5.29903 13 16
28 28 6.98595 15 6
28 32 1.46648 18 14
73 42 1.22307 11 8
28 51 7.92624 28 8
75 55 4.09466 9 20
58 64 8.11988 37 30
68 31 5.01255 30 16
30 17 1.47851 10 3
71 49 3.66109 8 24
60 51 5.92241 11 30
30 28 2.19568 3 26
75 43 0.0335576 1 26
28 30 -0 6 12
30 23 1.46379 10 10
30 12 3.43522 20 21

Temps: 1.57 seconds
Valeur OPT: 8.16611
