76 100 100 0
-1 0 -0 0 16
68 33 2765.74 18 11
75 27 1550.82 26 20
51 41 27.1333 11 18
0 17 2567.26 30 14
45 37 4199.02 21 24
68 13 -0 19 14
67 20 2542.64 15 21
67 19 23.6178 16 11
40 31 570.587 29 26
58 44 929.364 26 10
58 51 2460.64 37 26
40 29 348.969 16 14
67 41 382.742 12 31
26 46 3325.84 31 12
29 39 4050.97 8 27
17 27 3886.78 19 29
0 10 2250.14 20 28
50 42 2053.88 13 16
0 46 -0 15 18
75 49 -0 22 9
75 39 2724.08 28 33
68 41 4511.28 12 19
73 48 -0 6 21
49 58 175.578 27 11
50 44 2241.79 14 16
0 14 2970.22 18 19
4 29 1286.65 17 15
62 41 1156.53 29 17
4 29 2362.93 13 30
68 31 1454.7 22 17
58 58 4904.36 25 20
12 43 572.587 28 6
6 27 -0 27 13
67 18 665.067 19 15
7 25 3227.92 10 27
21 52 -0 12 21
4 45 1472.8 14 37
58 46 -0 24 18
-1 35 35 16 12
17 19 3953.7 33 30
43 47 2201.79 15 28
43 48 -0 11 7
1 41 1533.43 18 6
-1 36 36 17 29
68 26 -0 21 18
34 21 1064.94 27 13
67 45 2175.79 19 19
75 39 -0 20 1
6 35 2484.89 5 8
17 35 -0 22 11
0 15 1635.76 12 25
67 25 3547.33 19 12
7 39 210.831 22 15
75 36 4158.01 16 22
18 56 -0 7 8
49 51 228.6 26 0
-1 45 45 14 16
17 31 2760.47 21 15
14 67 -0 24 10
70 50 -0 13 5
75 45 2949.67 15 19
0 26 -0 18 19
33 44 -0 11 3
42 69 -0 28 24
58 48 5168.13 9 27
-1 58 58 37 12
0 8 1629.76 30 22
0 8 2736.47 10 28
-1 62 62 8 26
0 43 4226.76 11 22
60 57 1515.8 3 22
26 32 -0 1 37
68 28 809.956 6 20
68 32 640.067 10 13
0 7 992.48 20 10

Temps: 0.01 seconds
Valeur OPT: 14476.1
