48 15 15 0
-1 0 929.052 0 1
0 1757 -0 1 1
20 3470 323.091 1 1
39 3097 3107.82 1 1
25 4847 2626.16 1 1
28 2223 -0 1 1
29 2299 805.829 1 1
18 2102 637.86 1 1
1 3315 3450.78 1 1
39 2424 -0 1 1
0 2915 -0 1 1
46 1939 -0 1 1
1 2475 -0 1 1
46 1767 1476.41 1 1
0 711 466.052 1 1
11 2353 129.193 1 1
22 3031 964.486 1 1
19 2336 2214.63 1 1
20 1865 -0 1 1
26 2107 -0 1 1
0 924 -0 1 1
31 1752 958.882 1 1
46 2214 -0 1 1
14 1383 -0 1 1
5 4451 674.243 1 1
41 4466 -0 1 1
42 1975 -0 1 1
20 1488 -0 1 1
14 1648 1592.64 1 1
26 2173 457.914 1 0
46 2713 79 1 1
0 1297 -0 1 1
33 1977 -0 1 1
14 976 -0 1 1
44 3473 1284.38 1 1
27 1738 -0 1 1
35 2226 -0 1 1
15 2741 1224.01 1 1
31 1665 -0 1 1
0 1880 -0 1 1
23 3233 1126.26 1 1
38 2584 878.63 1 1
0 1716 561.605 1 1
18 2116 -0 1 1
41 3325 -0 1 1
18 2644 513.098 1 1
0 1357 1328.7 1 1
5 2408 279.076 1 1

Temps: 0.00 seconds
Valeur OPT: 13396.9
