33 8000 8000 0
-1 0 -0 0 1200
13 146 -0 700 0
12 155 37.8947 400 1000
0 188 155.263 400 750
32 228 147.737 1200 700
13 162 -0 40 250
5 164 -0 80 40
5 165 -0 2000 900
12 167 122.474 900 200
8 169 -0 600 750
6 173 37 750 80
13 168 87.7368 1500 400
0 148 5.36842 150 2000
0 131 -0 250 500
13 171 3.31579 1600 450
13 160 -0 450 400
1 206 38 700 1600
1 170 63.6842 550 1300
13 198 43.6316 650 400
18 200 -0 200 1700
14 212 292.579 400 4000
15 206 -0 300 300
13 218 -0 1300 700
1 199 -0 700 700
23 235 42.2105 750 650
17 184 195.263 1400 2500
15 193 220.947 4000 1400
17 202 -0 600 600
15 209 76.6842 1000 1100
1 202 15.3684 500 150
12 185 255.263 2500 1500
15 183 100.947 1700 600
6 170 6.21053 1100 550

Temps: 0.00 seconds
Valeur OPT: 539.053
