31 140 140 0
-1 0 -0 0 10
17 46 27.9484 24 60
24 10 12.4935 34 24
24 8 9.06065 11 29
20 14 27.1749 15 90
20 46 17.8579 11 35
20 12 23.7464 1 80
20 12 4.78289 3 9
2 16 12.7067 29 17
24 27 17.4709 6 39
0 11 43.5645 25 123
21 28 26.7182 6 95
7 21 10.7721 25 2
-1 28 28 2 18
24 37 15.0694 28 28
2 21 11.9983 8 45
24 18 2.09245 10 11
2 33 5.79982 18 8
16 32 7.32715 45 3
3 18 13.3286 33 15
0 7 -0 17 5
0 20 11.6556 9 34
8 21 11.8131 16 33
-1 19 19 35 25
0 4 1.8536 5 1
20 26 18.2307 60 16
20 10 11.3101 80 6
7 36 16.8652 39 0
-1 37 37 95 6
24 18 26.1283 90 11
20 15 42.3427 123 25

Temps: 0.00 seconds
Valeur OPT: 45.0774
