31 140 140 0
-1 0 -0 0 6
-1 45 45 24 11
-1 16 16 34 80
24 9 1758.05 11 8
20 11 -0 15 5
20 38 6.25 11 17
20 13 1785.05 1 60
20 18 -0 3 25
-1 20 20 29 1
-1 28 28 6 28
0 12 1780.05 25 39
-1 34 34 6 3
7 27 21.25 25 35
-1 21 21 2 0
25 40 17.75 28 29
-1 20 20 8 25
-1 13 13 10 34
-1 26 26 18 24
10 32 11 45 2
-1 25 25 33 45
0 7 -0 17 33
0 20 -0 9 6
-1 24 24 16 11
0 14 -0 35 18
0 5 26.75 5 123
20 33 25.75 60 10
20 10 1785.8 80 95
7 28 1769.05 39 16
10 39 1798.8 95 9
0 21 1783.8 90 90
20 15 1798.8 123 15

Temps: 0.00 seconds
Valeur OPT: 3552.1
