101 200 200 0
-1 0 -0 0 9
0 24 -0 10 3
58 26 -0 7 17
77 30 -0 13 23
72 44 325.633 19 16
60 24 3280.29 26 20
94 18 -0 3 9
52 37 1574.01 5 11
99 43 1839.34 9 18
81 41 -0 16 5
52 42 1628.58 16 2
62 62 4 12 19
28 26 299.804 19 16
0 18 2176.05 23 15
91 41 1657.56 20 23
0 38 -0 8 9
91 35 390.607 19 18
92 44 1315.88 2 12
60 32 -0 12 18
88 50 1575.01 17 9
77 47 -0 9 10
40 28 -0 11 1
72 36 2809.72 18 10
40 45 1397.03 29 6
26 47 465.434 3 10
55 39 157.307 6 27
53 26 154.714 17 28
0 9 -0 16 1
0 13 1092.5 16 7
68 38 771.979 9 11
70 48 2554.87 21 18
27 33 1741.86 27 36
88 46 2043.44 23 23
76 31 616.149 11 35
78 45 994.817 14 5
50 48 737.611 8 14
47 64 263.718 5 13
95 24 -0 8 5
5 54 -0 16 18
0 39 2775.1 31 16
53 15 192.64 9 6
13 42 -0 5 7
95 35 2157.74 5 19
59 46 777.366 7 9
94 43 303.89 18 26
27 40 3274.29 16 27
52 39 -0 1 11
48 49 1978.53 27 25
60 42 805.829 36 12
48 61 1277.1 30 16
0 23 555.179 13 21
50 47 906.351 10 7
0 13 -0 9 17
0 6 3244.53 14 36
76 40 2334.38 18 3
0 32 -0 2 8
40 37 -0 6 20
87 34 -0 7 3
53 17 1220.74 18 8
99 23 -0 28 5
0 19 -0 3 9
99 31 -0 13 19
88 33 -0 19 6
88 54 -0 10 2
52 49 564.17 9 5
27 61 -0 20 9
27 48 2043.2 25 11
25 57 909.148 25 3
77 29 2326.98 36 14
27 18 -0 6 16
1 38 487.207 5 29
9 51 -0 15 6
53 26 1569.06 25 9
72 31 622.31 9 30
72 31 576.118 8 15
72 35 -0 18 0
0 17 1273.58 13 16
76 22 962.521 14 10
77 34 -0 3 14
77 33 800.887 23 13
76 27 -0 6 8
33 34 2910.33 26 13
88 39 649.688 16 41
60 29 352.133 11 26
99 32 2424.8 7 25
98 29 1780.87 41 26
37 43 5580.93 35 20
53 25 1053.44 26 19
52 27 -0 9 7
0 24 561.124 15 12
62 52 495.434 3 16
98 29 -0 1 22
53 24 -0 2 9
0 26 -0 22 13
0 13 951.304 27 17
94 17 -0 20 2
94 19 384.053 11 8
95 21 -0 12 3
0 24 1615.81 10 25
94 21 1339.95 9 27
37 29 805.545 17 31

Temps: 0.01 seconds
Valeur OPT: 23643
