76 220 220 55
68 55 -0 0 7
73 69 -0 18 3
55 58 1.48105 26 5
44 43 -0 11 12
75 62 5.16811 30 20
48 80 -0 21 18
68 55 8.57192 19 12
68 75 4.93194 15 10
44 75 -0 16 33
25 46 3.10842 29 15
31 66 11.4863 26 25
55 76 8.32964 37 14
40 56 -0 16 13
55 71 12.2075 12 27
9 86 2.87549 31 19
13 83 -0 8 14
3 55 1.67239 19 20
55 62 14.2491 20 26
25 56 11.5892 13 11
31 78 -0 15 20
37 102 -0 22 15
73 95 6.91302 28 8
1 80 11.2737 12 28
49 65 11.6438 6 21
49 61 10.5225 27 8
55 32 -0 14 19
0 67 13.0916 18 17
75 70 2.87799 17 21
44 74 8.72838 29 9
6 79 -0 13 21
68 63 5.62539 22 28
55 32 14.6219 25 19
44 45 10.3508 28 28
49 66 7.23274 27 19
0 68 -0 19 16
75 77 -0 10 6
68 85 -0 12 18
75 93 -0 14 0
31 57 4.60707 24 26
9 50 2.94515 16 16
55 46 7.69534 33 12
55 79 8.62367 15 29
41 83 28.9947 11 30
55 75 0.721277 18 11
55 35 3.86829 17 27
4 77 12.4398 21 18
34 70 1.28619 27 10
74 87 -0 19 14
68 72 12.5331 20 37
55 37 13.6232 5 37
25 51 16.3385 22 31
3 57 0.868291 12 27
4 77 5.32593 19 17
38 77 6.45588 22 22
13 84 16.8081 16 18
-1 0 8.31739 7 11
3 75 8.97259 26 11
4 85 11.1386 14 24
9 67 8 21 26
66 92 29.0081 24 16
30 97 6.44187 13 19
0 90 8.43879 15 16
2 69 5.51155 18 29
16 68 -0 11 22
23 91 9.31903 28 13
31 59 8.80814 9 15
65 75 7.75075 37 30
75 64 11.3974 30 24
55 48 3.03582 10 12
44 89 8.05299 8 13
60 101 -0 11 1
36 92 8.75554 3 15
40 59 -0 1 22
68 62 -0 6 22
68 68 6.54345 10 10
68 53 -0 20 6

Temps: 0.05 seconds
Valeur OPT: 56.5151
