262 500 500 116
146 81 11.8432 0 83
244 185 21.0888 6 38
0 114 22.661 72 93
116 43 23.1527 93 84
104 99 8.5538 28 50
133 111 14.0102 5 94
165 57 18.2936 43 92
25 53 4.38482 1 14
126 51 12.0945 36 51
193 120 4.51995 53 17
116 94 16.4751 63 60
235 99 12.5327 25 79
191 120 6.98983 50 22
69 140 28.3573 57 78
23 113 4.14341 1 13
146 72 13.3364 66 24
135 73 9.23438 37 29
176 139 16.6676 51 71
166 110 9.77135 47 32
185 91 14.4082 88 33
109 98 12.4655 75 5
4 123 5.37497 48 17
250 85 18.4918 40 93
236 86 2.59883 8 19
40 161 20.2854 69 79
116 28 27.3411 93 98
101 120 18.2095 29 99
173 120 18.0677 5 96
246 96 14.7133 53 48
227 113 4.32723 8 69
25 114 16.3824 24 83
205 167 9.21208 53 3
146 114 5.1663 13 0
215 104 17.5316 47 55
246 98 13.6508 57 37
141 116 2.00231 9 0
150 134 18.0956 74 70
116 63 11.0314 83 3
233 117 21.0331 96 14
122 96 8.60989 42 4
47 153 14.819 80 18
110 117 8.64173 22 22
197 129 15.4669 56 53
135 78 7.28029 43 6
126 51 2.59804 12 8
208 110 22.6144 73 98
216 93 13.1874 32 62
55 115 1.67772 8 24
23 92 8.47064 79 24
96 125 9.82678 79 11
250 113 19.6333 4 98
116 127 6.5958 14 50
84 81 2.13035 17 3
96 135 13.9819 19 45
204 101 5.58449 44 13
116 111 2.03882 5 2
135 114 7.91077 37 0
203 105 22.3568 100 98
163 117 13.685 62 53
75 102 18.2127 90 18
110 113 15.7694 57 5
211 133 15.3881 44 88
237 82 12.814 37 73
216 85 13.7235 80 53
163 81 14.5479 60 42
195 162 18.9131 95 11
146 111 15.7659 56 24
226 123 16.8887 56 63
213 134 11.8609 9 74
126 72 8.8988 39 31
108 122 13.7879 15 89
234 167 9.28965 4 50
185 101 10.3345 58 18
213 76 19.7397 73 86
104 39 2.28337 5 2
219 95 2.9806 12 15
145 152 13.5556 3 65
91 117 21.2014 8 87
32 121 9.04608 31 40
213 106 21.0678 48 100
66 130 3.43788 3 64
4 106 8.31047 52 28
163 81 16.2495 99 58
118 128 3.23123 29 4
146 56 2.62192 12 0
165 92 7.84103 50 29
149 151 24.1503 98 75
34 125 13.9338 4 50
50 131 13.3489 56 57
193 137 10.6348 24 55
61 135 4.37988 33 1
216 105 17.5655 45 100
165 123 22.3577 98 56
46 101 5.24742 4 44
184 143 5.9947 36 39
34 104 15.0789 72 25
116 65 6.08907 26 15
6 122 14.1682 71 0
126 115 23.3238 84 75
244 127 4.55509 21 3
115 104 17.2583 99 49
193 97 18.6538 33 96
15 79 21.6165 84 99
113 136 17.9354 74 42
116 31 6.24219 93 8
104 131 5.68343 25 33
251 155 16.8892 39 47
116 110 17.9952 42 93
145 115 14.6552 77 65
116 97 16.0859 68 15
109 103 8.18176 50 33
236 90 8.18645 42 1
126 66 16.2157 71 49
66 128 19.2018 85 39
251 106 12.0905 78 43
126 95 12.893 64 36
-1 0 1.29084 5 4
120 126 23.7933 93 90
126 45 3.48646 18 19
160 131 20.8734 38 77
44 84 9.49043 29 53
248 153 11.7977 81 12
146 83 0.930275 4 1
118 47 11.346 23 56
191 126 4.02361 11 19
64 98 8.95914 86 3
116 4 6.92968 2 42
245 163 12.1003 31 79
48 107 18.4551 54 90
90 146 22.221 87 72
73 139 5.24541 17 21
214 117 10.4145 81 18
171 124 21.4475 72 97
215 109 12.3458 10 79
116 123 24.6408 50 31
146 52 11.902 25 71
116 76 17.3553 71 57
104 112 9.24845 85 4
145 113 8.68804 51 19
108 161 8.84104 29 26
104 67 19.0967 55 64
126 35 8.10361 45 14
116 133 10.875 100 4
48 101 6.11928 38 23
156 106 6.22703 11 18
104 95 20.6705 82 98
116 40 10.3979 50 40
134 152 12.4646 39 29
251 117 9.86532 6 62
50 143 30.1794 87 99
58 125 20.5711 83 84
46 147 2.87741 22 0
116 81 10.5545 24 37
26 130 4.90444 69 44
108 137 22.4411 97 82
209 140 23.4904 65 98
25 78 23.0724 97 81
224 85 17.7241 79 79
116 109 20.3246 79 94
51 169 27.2653 46 52
25 66 17.2691 52 84
179 99 16.5375 39 85
75 99 18.7893 94 0
126 66 16.4888 97 50
7 74 6.91033 18 47
126 47 1.43415 3 5
213 79 11.0052 23 52
89 146 15.1725 19 76
135 120 12.2854 40 56
243 99 9.80949 49 12
2 126 14.8719 96 42
243 101 12.3589 58 45
104 93 18.3694 15 72
213 107 6.26071 21 9
48 100 11.2267 56 54
136 133 19.4174 67 99
135 92 2.65509 10 28
146 76 10.82 36 66
109 132 14.1149 84 35
246 90 11.593 59 58
63 90 9.82911 85 36
171 103 12.9346 60 57
126 90 14.4413 33 55
58 125 11.3266 62 87
239 116 10.2965 70 68
141 89 16.1653 79 43
4 118 23.173 98 84
46 104 7.55171 99 25
256 114 16.1544 18 77
26 149 9.69205 55 17
126 63 9.80781 75 8
166 103 19.6952 94 50
144 117 22.8072 89 74
163 92 12.0798 13 83
66 130 5.7351 19 58
96 109 18.9047 19 96
120 99 10.459 90 0
84 124 6.97425 35 5
73 77 18.5606 76 59
250 61 18.1002 3 81
179 109 20.0684 11 93
146 114 22.7889 98 73
115 153 15.615 92 6
235 103 0.464006 1 5
96 83 17.3834 2 85
198 160 16.0812 63 8
96 140 14.6328 57 36
126 80 7.15281 50 10
246 53 21.0322 19 80
104 102 8.59892 24 38
41 119 4.60311 14 97
