76 220 220 17
17 22 4.44983 0 26
73 46 4.44193 18 20
68 40 4.38798 26 15
17 33 3.66508 11 11
67 30 2.11099 30 10
29 43 1.21074 21 8
17 25 7.13447 19 30
46 38 4.43777 15 3
34 31 4.45054 16 19
12 36 4.83137 29 5
39 53 6.6003 26 21
26 46 8.90085 37 37
17 18 3.70783 16 18
67 41 5.21779 12 22
12 55 8.8781 31 15
45 43 8.50883 8 29
40 43 4.14948 19 15
-1 0 7.78752 20 30
3 52 6.49686 13 27
8 41 3.07087 15 18
15 61 4.3294 22 14
62 56 5.49897 28 22
1 58 -0 12 8
17 36 3.18803 6 17
17 53 1.14282 27 20
12 40 4.24437 14 29
17 20 5.84937 18 27
17 28 7.33818 17 31
6 48 5.0051 29 20
45 35 2.4283 13 13
67 38 1.07418 22 11
72 59 6.25407 25 16
17 40 7.65774 28 6
51 33 5.63437 27 15
67 22 5.34201 19 26
46 38 2.78375 10 16
30 59 3.1234 12 16
5 57 3.40111 14 14
67 52 7.49329 24 22
12 39 3.36346 16 11
17 25 5.78979 33 7
23 52 2.03162 15 10
17 51 3.87585 11 14
62 54 4.35755 18 19
12 37 5.2075 17 33
17 29 5.36674 21 28
34 24 0.217881 27 22
5 52 2.65343 19 19
29 42 5.19246 20 21
51 53 3.97867 5 18
17 41 4.59412 22 6
17 20 4.03806 12 18
34 32 3.43634 19 17
26 43 0.654384 22 12
17 42 5.95989 16 28
25 66 11.7076 7 28
23 49 7.31477 26 12
15 49 3.34162 14 9
12 41 3.74096 21 0
53 69 7.34419 24 11
5 62 10.0056 13 37
29 69 6.49872 15 12
6 39 3.2238 18 10
33 40 3.10897 11 19
33 64 6.3502 28 26
17 46 2.75871 9 1
65 57 9.98711 37 25
17 13 3.49856 30 13
17 28 3.6129 10 13
17 57 4.68286 8 16
45 63 5.38871 11 24
45 68 7.6461 3 24
12 34 0.779901 1 27
6 37 0.912848 6 19
0 46 3.22556 10 21
67 26 3.50181 20 12

Temps: 1.21 seconds
Valeur OPT: 26.7296
