101 112 112 89
89 28 4.3916 0 16
69 49 3.70824 10 16
92 31 2.72994 7 10
77 47 4.23885 13 8
89 33 5.20385 19 5
18 25 3.05508 26 10
89 15 3.19211 3 25
52 37 6.08369 5 35
45 38 8.29537 9 27
30 51 3.07813 16 14
18 34 4.58613 16 13
19 44 0.0122715 12 16
89 30 6.88384 19 2
89 16 3.36001 23 6
37 30 4.63884 20 13
13 37 6.96189 8 27
61 35 3.34918 19 28
45 35 5.04653 2 30
89 10 5.02754 12 25
62 34 0.0204183 17 11
30 52 6.4216 9 18
57 49 2.58569 11 2
87 45 3.10753 18 0
73 60 9.00942 29 5
68 47 4.8889 3 18
4 51 2.10403 6 11
12 37 5.8889 17 23
53 35 6.20689 16 25
89 22 3.80921 16 15
28 51 2.51973 9 1
70 35 1.82441 21 2
62 38 1.65937 27 7
62 48 9.18437 23 29
70 48 2.25006 11 9
78 60 6.68913 14 16
33 67 6.15923 8 10
47 51 9.59148 5 9
92 18 1.44791 8 7
85 44 13.2842 16 19
95 56 8.9847 31 22
13 34 3.14613 9 16
6 47 0.904603 5 3
6 34 3.62499 5 20
13 41 6.63884 7 12
37 41 5.43011 18 7
18 25 3.49678 16 7
47 56 5.37758 1 23
19 43 1.3571 27 13
82 47 9.39075 36 15
19 48 11.0358 30 11
89 40 3.88637 13 13
70 47 2.97064 10 9
89 22 2.70208 9 10
13 26 5.1937 14 16
68 48 4.23885 18 6
80 56 1.73376 2 9
4 42 1.15138 6 21
92 29 3.49712 7 12
95 31 3.96078 18 9
92 18 4.77704 28 27
83 25 0.0135858 3 6
93 29 2.86651 13 5
89 24 4.58613 19 17
90 44 5.24944 10 9
11 60 11.8896 9 26
51 71 9.43844 20 20
9 69 11.301 25 36
4 55 13.1965 25 23
89 36 1.14491 36 12
89 44 6.20807 6 18
89 29 4.59719 5 11
18 66 7.45046 15 9
37 46 6.13537 25 31
57 42 2.9046 9 14
72 51 2.18439 8 19
56 49 3.96766 18 20
53 44 7.23885 13 41
68 42 3.8889 14 19
12 51 1.82441 3 3
89 48 4.88637 23 19
68 38 -0 6 8
70 51 5.32819 26 26
18 39 0.12046 16 5
89 17 2.70367 11 9
6 29 1.83494 7 1
37 23 5.66004 41 8
89 32 7.32809 35 9
97 25 3.47944 26 3
62 37 4.33557 9 18
-1 0 3.7823 15 17
62 37 -0 3 3
98 24 1.0339 1 14
89 14 -0 2 3
92 19 4.43993 22 8
89 22 6.72206 27 26
92 19 4.51926 20 36
6 22 3.17453 11 18
92 19 3.48395 12 17
92 17 1.85266 10 6
59 22 0.0244344 9 5
98 21 3.21106 17 16

Temps: 0.14 seconds
Valeur OPT: 8.98282
