101 112 112 10
69 32 6.03447 0 28
10 19 3.96062 10 6
6 49 0.227917 7 14
77 47 0.00682907 13 7
40 65 5.45708 19 13
60 43 5.28145 26 11
89 33 2.72521 3 29
10 32 5.67072 5 10
82 44 7.26689 9 36
1 50 1.98992 16 3
-1 0 3.06827 16 3
63 28 2.99999 12 5
76 44 6.73325 19 27
89 39 1.92943 23 0
91 61 6.8047 20 9
87 65 4.0704 8 8
6 52 5.06051 19 6
84 58 1.26755 2 3
10 29 6.47506 12 23
10 21 4.96062 17 9
30 46 9.07009 9 19
40 53 3.16067 11 9
10 52 3.41972 18 3
75 70 7.19803 29 7
70 62 6.5097 3 15
55 75 1.99333 6 6
28 49 6.00147 17 14
1 36 6.85847 16 19
1 37 3.87926 16 7
3 62 8.75836 9 10
10 31 4.69324 21 16
10 25 8.9148 27 20
90 23 0.077622 23 25
1 42 0.600272 11 27
33 55 6.18548 14 16
70 54 9.06001 8 20
63 41 5.70248 5 1
98 44 2.06824 8 22
61 69 9.78921 16 8
75 74 8.14882 31 12
89 45 3.12221 9 9
22 59 4.14068 5 17
37 55 3.37107 5 12
2 69 6.92002 7 16
85 54 4.64581 18 8
83 53 8.40861 16 27
10 34 6.92684 1 21
19 44 2.74656 27 2
82 45 8.67071 36 26
10 36 10.3044 30 16
1 38 7.17326 13 30
1 38 0.0195189 10 11
88 36 4.96781 9 18
69 39 8.23085 14 26
76 62 5.40114 18 6
0 63 6.76807 2 25
75 67 3.69623 6 18
2 57 8.39208 7 41
1 44 4.79234 18 3
94 45 -0 28 9
18 37 3.02872 3 11
93 47 4.38557 13 9
10 20 7.16817 19 16
10 13 3.06827 10 1
63 33 5.06619 9 16
71 63 15.6693 20 20
62 51 13.6833 25 26
39 92 18.624 25 18
77 46 4.98853 36 5
10 19 5.69603 6 18
10 24 2.06016 5 5
51 52 0.000244597 15 17
21 62 4.64701 25 12
21 58 4.69623 9 23
22 60 5.67583 8 19
22 59 4.84035 18 19
1 32 2.13541 13 10
76 41 6.73236 14 13
33 52 2.62724 3 18
50 49 5.21674 23 16
10 45 4.76675 6 13
33 46 3.7028 26 13
19 35 3.84418 16 9
10 35 6.63505 11 25
18 45 7.99646 7 35
93 43 10.2837 41 31
61 64 11.2792 35 5
97 51 4.86987 26 14
10 27 5.06283 9 23
10 25 4.50132 15 9
10 18 3.03072 3 10
37 50 0.996694 1 9
95 45 0.768034 2 7
89 39 4.30215 22 11
89 34 4.02872 27 8
94 38 3.24378 20 5
94 44 -0 11 36
6 44 4.38199 12 17
93 43 1.73357 10 2
94 41 1.71399 9 2
37 48 5.08015 17 15

Temps: 0.09 seconds
Valeur OPT: 16.9897
