76 220 220 30
75 29 2.15144 0 16
6 44 3.41986 18 20
30 20 4.04859 26 21
44 49 0.00418555 11 6
30 31 4.90597 30 22
47 44 0.00320299 21 19
30 16 5.05732 19 25
35 47 2.46868 15 11
30 28 3.20034 16 10
26 53 6.00231 29 29
58 61 5.98206 26 30
35 59 4.94443 37 16
75 38 5.08853 16 31
30 23 3.93734 12 28
19 53 4.81593 31 37
13 39 0.626657 8 6
30 31 4.49307 19 27
6 30 4.24307 20 24
16 67 5.19434 13 18
8 42 3.44497 15 1
5 59 3.41135 22 22
30 29 6.62356 28 14
6 38 2.50753 12 11
16 51 3.77839 6 17
33 60 3.00967 27 15
32 67 3.76546 14 14
75 32 6.04919 18 37
45 38 2.16164 17 20
2 33 3.65029 29 8
30 29 2.51431 13 19
-1 0 3.10248 22 15
35 82 7.66376 25 21
16 49 3.86274 28 13
6 33 2.58234 27 5
46 39 4.07631 19 28
8 41 2.57427 10 22
47 44 0.000579836 12 12
2 46 11.6329 14 24
58 61 3.90082 24 15
17 47 3.36514 16 16
17 46 6.50267 33 19
64 57 6.0676 15 20
22 51 2.12105 11 12
63 60 2.58307 18 10
6 46 3.07658 17 21
30 26 4.11338 21 27
8 35 3.14809 27 15
48 30 2.98251 19 22
30 23 4.05804 20 26
16 60 5.26013 5 29
51 60 3.85395 22 12
6 30 4.2243 12 28
8 36 1.21105 19 0
13 47 4.24303 22 27
13 35 2.58475 16 8
3 79 7.40249 7 14
16 57 8.40274 26 12
15 44 5.18896 14 33
8 52 3.77175 21 26
8 61 10.3634 24 13
71 58 4.32267 13 19
30 25 2.88556 15 17
30 31 4.26309 18 30
16 40 1.0681 11 3
30 38 7.0161 28 10
8 66 2.1943 9 19
11 67 8.56911 37 7
4 40 3.15847 30 11
30 17 3.06377 10 26
36 51 3.2786 8 18
61 57 2.96917 11 13
30 52 3.61341 3 18
12 48 3.22285 1 16
33 38 1.51549 6 11
30 24 2.29726 10 18
68 21 1.87785 20 9

Temps: 0.50 seconds
Valeur OPT: 13.6465
