22 6000 6000 8
10 46 0.978104 0 1300
6 67 16.1242 1100 800
3 78 24.3835 700 2100
8 47 11.0938 800 1000
8 50 15.9488 1400 900
6 72 13.1238 2100 500
8 27 6.94022 400 900
10 66 5.41917 800 1100
-1 0 0.0353925 100 400
7 73 24.6739 500 2500
8 20 12.0837 600 1300
8 56 13.9908 1200 0
10 44 18.9169 1300 600
6 80 18.7522 1300 700
8 58 5.68138 300 800
14 81 7.23114 900 300
14 68 19.6571 2100 1400
16 88 7.23114 1000 700
10 75 25.7168 900 1200
16 99 30.161 2500 2100
12 78 19.9304 1800 1800
12 110 19.9201 700 100

Temps: 0.00 seconds
Valeur OPT: 24.4895
