48 15 15 0
-1 0 -0 0 1
40 2375 560.855 1 1
28 4288 -0 1 1
0 518 -0 1 1
38 4884 911.855 1 1
47 2683 -0 1 1
36 2135 -0 1 1
3 2164 1845.67 1 1
21 2889 35.8545 1 1
16 2511 1698.18 1 1
14 5325 -0 1 1
13 1166 -0 1 1
15 1760 107.036 1 1
0 223 1577.46 1 1
0 1478 -0 1 1
0 1397 -0 1 1
3 1627 -0 1 1
19 2386 4374.81 1 1
15 2038 -0 1 1
36 1826 3408.5 1 1
12 2064 -0 1 1
13 1687 1389.01 1 1
3 1725 1729.67 1 1
3 1776 -0 1 1
21 3717 -0 1 0
28 4730 96.0909 1 1
19 2355 -0 1 1
7 2352 -0 1 1
13 1626 642.733 1 1
36 2120 -0 1 1
45 3095 3245.88 1 1
20 3215 4083.19 1 1
11 1797 1493.67 1 1
3 1951 2089.27 1 1
31 5143 2207.85 1 1
18 2233 -0 1 1
13 1771 -0 1 1
11 2175 7007.24 1 1
20 3056 429.164 1 1
22 2204 -0 1 1
0 759 3341.94 1 1
2 4810 -0 1 1
29 2267 -0 1 1
35 2858 665.788 1 1
34 5376 1119.48 1 1
15 1603 -0 1 1
13 1429 -0 1 1
0 2492 4686.55 1 1

Temps: 0.00 seconds
Valeur OPT: 30451.8
