262 500 500 22
62 132 2.4775 0 24
202 220 19.739 6 18
125 161 17.6575 72 69
222 110 20.6116 93 45
160 124 4.32959 28 10
133 168 12.2536 5 88
120 67 15.9393 43 50
25 104 9.57011 1 42
120 133 6.677 36 18
120 161 11.3948 53 14
241 154 19.3996 63 83
241 133 1.36231 25 9
185 177 16.3742 50 63
162 184 17.0836 57 89
236 59 16.2283 1 84
219 107 12.057 66 28
6 100 17.2176 37 79
55 152 15.9648 51 50
173 165 18.0218 47 99
246 140 6.23261 88 19
227 95 19.2821 75 42
138 147 8.64484 48 4
-1 0 15.5094 40 77
120 23 9.08128 8 52
85 159 11.4989 69 18
120 69 25.4282 93 83
9 168 8.23165 29 71
260 168 5.24051 5 29
250 126 10.5504 53 10
227 100 5.50168 8 29
198 166 7.8952 24 25
160 190 25.8605 53 94
181 123 4.71699 13 44
186 154 8.52914 47 25
188 112 23.8503 57 96
48 98 14.3183 9 67
183 186 16.9029 74 0
222 80 17.3011 83 52
85 126 25.602 96 90
15 121 7.94498 42 13
67 161 22.5232 80 81
92 90 4.33768 22 4
162 166 14.7539 56 53
62 132 13.1757 43 73
196 53 9.23529 12 37
128 69 12.4812 73 12
236 63 17.4765 32 100
120 129 16.5994 8 93
22 19 17.5169 79 56
19 181 9.70148 79 21
77 96 3.7485 4 17
20 130 2.68553 14 24
6 97 7.7107 17 26
22 176 6.21805 19 1
204 167 6.56713 44 6
47 135 10.7777 5 71
176 146 9.23955 37 32
203 152 20.8505 100 4
193 183 12.5066 62 0
162 87 18.0195 90 23
120 85 21.4941 57 99
90 183 12.4828 44 39
120 105 11.1095 37 79
180 56 13.5267 80 28
69 136 18.8652 60 53
173 183 22.4381 95 19
168 156 23.3709 56 98
222 120 13.9648 56 33
138 170 0.0815715 9 12
22 100 7.72577 39 5
99 156 2.82312 15 8
209 195 6.04437 4 17
185 151 23.5079 58 72
69 141 12.3836 73 35
104 98 8.46212 5 45
162 88 4.98875 12 62
154 153 4.84988 3 0
143 87 13.1841 8 55
32 127 16.7158 31 74
-1 170 170 48 98
23 156 1.06155 3 5
4 131 10.3804 52 41
157 128 24.7823 99 73
2 188 10.3285 29 43
75 122 1.08048 12 17
111 53 8.9986 50 14
200 123 16.3983 98 54
188 119 8.86436 4 37
22 99 19.3127 56 71
167 205 10.419 24 51
211 181 12.2847 33 53
63 92 19.6397 45 93
120 58 21.354 98 48
180 70 0.394916 4 5
144 113 18.3984 36 86
256 111 9.74429 72 2
199 149 9.98035 26 29
111 81 16.3978 71 11
48 63 19.882 84 40
256 150 9.01032 21 50
180 134 19.2224 99 58
193 146 15.3915 33 95
15 113 23.5672 84 36
59 149 25.7754 74 97
116 92 19.5258 93 80
236 91 16.1869 25 85
121 217 10.0465 39 0
23 73 18.3401 42 69
250 142 18.0638 77 84
20 96 8.18256 68 66
60 91 9.0977 50 3
236 29 8.60905 42 0
116 134 14.1027 71 11
103 155 20.8243 85 78
251 155 17.032 78 56
145 135 11.4786 64 21
22 78 6.83709 5 49
22 55 13.4772 93 24
123 119 3.81551 18 31
48 101 10.731 38 33
22 6 6.29238 29 14
9 191 21.5009 81 75
62 121 1.694 4 29
6 118 4.00139 23 0
207 182 15.2638 11 85
22 136 16.3333 86 8
116 80 14.6818 2 99
22 156 13.5166 31 23
22 44 14.7317 54 58
12 200 15.9158 87 25
49 200 17.1238 17 97
11 149 16.9849 81 58
97 88 21.0239 72 74
185 167 1.23788 10 1
253 117 15.6928 50 36
171 126 8.96286 25 15
75 108 18.3534 71 62
166 164 14.2664 85 22
186 136 17.2551 51 78
145 192 15.366 29 64
199 117 15.3526 55 37
25 90 10.7604 45 0
68 174 20.1458 100 54
48 38 5.24588 38 15
120 70 10.6726 11 98
160 130 19.9712 82 79
120 120 16.2359 50 39
162 146 20.9489 39 79
9 170 4.19393 6 47
94 127 16.165 87 0
177 179 23.3236 83 57
63 111 15.9426 22 77
180 65 10.3163 24 36
9 172 14.3641 69 0
256 132 23.2552 97 51
216 178 22.1132 65 57
93 112 22.8998 97 55
62 120 14.8812 79 4
41 111 21.7236 79 39
22 139 25.9248 46 99
236 86 9.41709 52 0
179 66 9.16751 39 46
120 80 19.112 94 36
177 124 24.0944 97 56
140 127 8.84911 18 31
6 84 10.6766 3 93
116 129 9.26033 23 38
69 200 8.68987 19 2
47 139 1.79891 40 9
222 86 11.8693 49 65
251 161 19.2869 96 5
181 82 11.7615 58 3
22 100 5.9355 15 22
22 140 6.84282 21 5
48 34 10.1109 56 43
6 145 15.438 67 44
236 112 8.35002 10 50
69 106 12.0838 36 96
92 70 23.8945 84 98
128 58 10.8108 59 15
22 51 20.3684 85 96
22 81 12.2827 60 24
144 117 11.4718 33 39
170 179 12.2016 62 55
192 91 10.9066 70 4
19 141 25.2827 79 100
208 119 25.3207 98 77
22 65 11.25 99 0
256 101 9.61548 18 42
177 186 20.0403 55 3
69 125 15.0309 75 40
-1 184 184 94 85
144 83 24.6128 89 79
69 138 4.89549 13 38
80 163 17.7914 19 98
157 169 7.33752 19 13
48 24 10.3917 90 19
103 166 18.5132 35 81
73 143 21.1186 76 87
120 47 9.9746 3 80
22 47 0.81066 11 2
97 114 19.7298 98 8
209 192 7.02463 92 47
241 151 4.10159 1 57
166 152 11.2948 2 84
4 201 19.8868 63 50
217 191 13.7346 57 48
166 144 8.66008 50 28
250 57 6.3517 19 14
100 145 10.9082 24 72
41 91 9.80356 14 72
19 178 16.7758 18 87
48 83 19.5043 77 56
6 145 15.4139 28 72
177 153 17.3239 72 22
22 101 10.8121 49 11
180 60 19.8544 58 92
173 166 18.4423 84 18
192 94 8.67568 58 18
6 101 11.259 41 59
170 188 25.9559 98 50
-1 199 199 77 93
85 60 15.9304 57 42
122 131 4.33475 39 3
163 132 16.8196 99 12
241 135 22.0931 83 86
59 109 17.9673 54 83
120 91 16.412 86 1
173 170 4.9232 2 97
