76 220 220 50
18 47 -0 0 17
63 39 6.59499 18 26
63 48 20.5483 26 30
18 25 14.0741 11 10
32 45 24.6933 30 28
48 71 -0 21 6
32 42 27.5853 19 20
26 48 -0 15 19
26 53 20.3496 16 14
50 23 33.5758 29 22
12 44 13.1918 26 8
9 54 23.3496 37 8
32 27 11.5753 16 16
32 58 25.1527 12 11
12 64 45.9611 31 27
44 74 27.7827 8 26
63 45 25.67 19 20
9 43 24.0532 20 14
50 6 16.8889 13 19
12 56 22.5443 15 7
75 78 10.7784 22 6
28 68 7.12448 28 28
63 51 15.6329 12 13
49 49 4.07608 6 33
18 41 23.6869 27 9
50 14 18.7013 14 15
50 33 28.2595 18 27
12 57 19.1951 17 11
33 58 22.1462 29 29
75 70 24.1687 13 31
75 55 31.7465 22 28
55 48 41.3717 25 22
50 14 18.941 28 19
63 36 22.3482 27 12
46 52 0.822682 19 13
32 52 -0 10 22
63 72 32.0584 12 26
6 78 -0 14 1
18 65 18.3264 24 11
32 31 -0 16 21
32 31 -0 33 29
63 49 6.75482 15 30
43 52 13.3741 11 12
63 41 -0 18 3
32 21 13.217 17 18
4 60 -0 21 19
26 48 1.79081 27 19
74 70 0.256061 19 12
26 61 -0 20 18
3 37 -0 5 10
-1 0 25.8118 22 14
50 34 0.65 12 21
46 58 -0 19 0
35 60 15.6635 22 25
11 82 30.773 16 12
50 18 13.502 7 22
23 55 39.0059 26 15
46 75 35.0649 14 15
39 49 6.3806 21 16
46 77 26.5994 24 20
70 80 8.45412 13 5
63 64 50.7266 15 15
63 48 24.1108 18 24
50 29 6.67495 11 17
1 61 53.1614 28 16
58 65 17.8509 9 27
58 70 51.3168 37 24
44 52 28.4387 30 21
51 50 8.884 10 13
74 81 -0 8 16
50 70 23.9875 11 18
47 88 19.6051 3 37
25 36 -0 1 11
33 47 28.7503 6 37
2 58 6.81515 10 18
12 42 -0 20 10

Temps: 0.05 seconds
Valeur OPT: 254.106
