101 112 112 52
52 25 3.56594 0 16
52 30 7.07465 10 16
52 36 3.48029 7 10
77 37 2.67895 13 8
75 55 4.92488 19 5
60 27 10.2414 26 10
89 29 3.87381 3 25
62 32 9.40495 5 35
52 29 9.40495 9 27
81 46 6.64956 16 14
62 33 5.64965 16 13
19 38 6.07545 12 16
28 44 5.30837 19 2
52 20 8.3726 23 6
100 42 8.16091 20 13
59 55 8.15929 8 27
61 38 9.4031 19 28
52 40 7.62364 2 30
52 28 6.97136 12 25
52 22 3.33148 17 11
30 49 6.08039 9 18
73 47 3.39668 11 2
75 47 8.66738 18 0
56 57 12.6696 29 5
68 52 9.05265 3 18
50 62 5.69992 6 11
52 30 10.2493 17 23
28 27 8.86545 16 25
52 18 6.04535 16 15
52 45 4.50537 9 1
52 32 6.62897 21 2
52 24 9.32023 27 7
62 39 16.557 23 29
50 34 4.67954 11 9
78 43 9.24058 14 16
81 57 6.11389 8 10
47 46 8.03011 5 9
98 31 3.57609 8 7
98 56 12.3529 16 19
75 54 9.05372 31 22
58 35 4.53248 9 16
22 52 1.00208 5 3
92 41 4.33786 5 20
13 43 7.07495 7 12
91 43 7.9023 18 7
8 37 4.63762 16 7
47 37 4.66064 1 23
52 24 2.94174 27 13
19 34 10.7157 36 15
47 40 18.5126 30 11
52 22 5.48282 13 13
33 46 4 10 9
-1 0 4.3295 9 10
28 26 6.87433 14 16
26 45 5.97332 18 6
13 60 3.15259 2 9
75 47 3.53148 6 21
87 39 4.71696 7 12
13 27 5.92071 18 9
92 30 9.896 28 27
52 18 2.36189 3 6
60 31 3.68555 13 5
52 20 7.38419 19 17
10 49 5.63718 10 9
47 47 8.41865 9 26
33 62 13.7599 20 20
3 72 17.1424 25 36
50 74 17.3518 25 23
50 34 8.01104 36 12
50 34 6.16076 6 18
31 33 1.64983 5 11
31 55 8.18916 15 9
58 45 9.05164 25 31
58 41 4.27664 9 14
75 46 3.53136 8 19
52 41 7.6722 18 20
50 34 12.2572 13 41
50 31 4.96999 14 19
52 38 1.48044 3 3
50 37 8.68204 23 19
28 35 3.39401 6 8
50 34 10.8453 26 26
83 37 1.61591 16 5
60 25 4.70521 11 9
60 32 3.03548 7 1
92 34 12.6278 41 8
91 50 16.2722 35 9
52 30 8.88295 26 3
62 29 1.98344 9 18
52 19 5.84884 15 17
30 46 2.00031 3 3
52 30 1.51305 1 14
52 26 0.251947 2 3
13 36 6.52216 22 8
95 30 10.396 27 26
13 27 7.97053 20 36
59 34 4.64084 11 18
52 28 3.64368 12 17
92 30 2.89154 10 6
59 34 2.52969 9 5
91 33 5.47848 17 16

Temps: 0.52 seconds
Valeur OPT: 27.8006
