76 180 180 7
67 28 2.17516 0 25
4 55 7.4392 18 37
46 36 5.32648 26 9
26 50 6.27652 11 37
46 24 7.75152 30 14
67 44 6.47215 21 11
7 28 5.3196 19 10
-1 0 4.976 15 1
7 10 4.67384 16 19
39 35 7.95058 29 15
58 52 10.1593 26 33
35 42 12.2428 37 13
26 36 6.07774 16 29
27 32 4.64203 12 21
35 24 9.79316 31 14
57 45 3.67709 8 12
6 50 6.98306 19 22
34 36 5.324 20 15
50 55 5.99159 13 12
8 21 4.06011 15 8
29 53 6.29085 22 8
27 47 8.02003 28 20
75 63 5.04463 12 28
67 58 7.6561 6 24
52 76 12.3082 27 31
39 48 6.71341 14 19
67 26 4.97974 18 10
46 22 5.11458 17 30
7 44 5.71194 29 12
67 35 4.15998 13 18
46 33 6.60886 22 22
39 54 10.0387 25 21
39 44 6.30912 28 13
46 50 6.71896 27 19
46 15 5.18394 19 17
7 13 4.47159 10 22
27 54 3.86832 12 13
48 56 4.62319 14 19
7 48 6.82173 24 11
7 28 0.000265326 16 27
26 39 0.000183777 33 16
73 71 6.1574 15 29
74 70 4.96938 11 6
1 64 9.26626 18 30
6 52 6.37577 17 26
7 32 6.02554 21 19
7 11 4.53179 27 5
45 50 5.90593 19 28
30 40 5.6304 20 16
75 67 8.29124e-06 5 20
7 43 8.79901 22 15
6 39 5.61818e-06 12 24
46 26 5.04512 19 11
7 24 6.08027 22 26
7 30 5.12777 16 15
9 55 7.34129 7 22
51 67 6.98193 26 20
46 35 5.50231 14 7
7 36 7.69332 21 28
8 40 10.179 24 18
46 52 8.55512 13 18
7 57 3.02618 15 0
2 52 5.58889 18 16
16 58 6.96724 11 26
74 77 14.8003 28 27
58 50 2.74615 9 11
26 58 11.4717 37 16
7 15 7.74195 30 12
7 31 3.56578 10 17
27 59 3.88794 8 21
60 62 4.19238 11 10
34 53 1.58667 3 3
39 37 2.36932 1 18
68 50 0.0798158 6 27
30 42 3.20454 10 14
67 26 4.66856 20 6

Temps: 2.91 seconds
Valeur OPT: 26.5565
