101 200 200 1
1 27 1.57302 0 10
-1 0 1.71597 10 3
0 49 0.821389 7 5
50 22 2.08012 13 6
80 47 2.58635 19 10
88 45 3.23897 26 3
69 35 0.351686 3 3
88 31 3.57679 5 28
7 51 3.17827 9 9
1 40 2.21527 16 1
88 30 2.20283 16 11
69 31 4.41931 12 31
77 31 5.02194 19 25
95 49 4.11198 23 16
93 62 3.16308 20 11
69 54 3.40251 8 20
85 56 3.11204 19 19
61 62 2.28939 2 9
7 45 2.48942 12 18
62 33 2.04689 17 6
30 45 3.16169 9 36
73 41 4.44873 11 35
72 48 3.58982 18 20
73 50 4.86881 29 25
80 41 4.0859 3 5
55 52 1.4624 6 5
28 33 3.31878 17 12
69 20 5.03731 16 26
1 23 3.51011 16 16
50 40 2.5263 9 8
1 26 3.81172 21 16
69 23 3.27952 27 3
1 34 3.80341 23 9
81 29 1.97971 11 12
78 37 3.62114 14 41
76 49 2.52818 8 6
48 49 2.23922 5 19
69 43 0.916667 8 9
98 73 6.60621 16 16
73 51 8.19287 31 36
28 37 1.40191 9 9
73 48 1.29252 5 7
95 54 2.76455 5 10
6 68 8.89646 7 27
85 58 2.00813 18 14
69 62 5.25543 16 21
19 52 4.30617 1 13
48 38 5.55964 27 18
88 31 6.19536 36 22
88 51 4.56326 30 2
1 6 2.62629 13 16
30 37 2.93491 10 17
1 32 2.39561 9 13
0 35 1.43889 14 2
1 32 3.67286 18 5
50 46 1.96098 2 8
73 44 3.10377 6 27
2 57 2.87932 7 14
53 41 2.60867 18 10
96 46 3.53752 28 17
69 48 0.992905 3 11
27 50 2.61816 13 17
88 24 2.55464 19 7
69 39 3.80782 10 13
19 69 10.2357 9 25
71 64 10.3912 20 23
71 62 7.27801 25 18
23 63 9.36211 25 23
77 29 4.27095 36 18
1 6 3.11162 6 9
1 28 2.05175 5 14
50 42 3.51422 15 9
73 39 3.55765 25 19
1 33 1.61541 9 11
73 43 3.59751 8 23
73 45 2.427 18 12
77 21 2.20019 13 9
50 16 1.8197 14 7
50 24 1.54279 3 18
77 30 2.63905 23 3
1 27 2.72814 6 7
50 26 3.57806 26 6
48 39 3.42104 16 8
6 53 2.36832 11 8
0 52 3.13494 7 16
37 47 4.67782 41 26
31 69 6.46553 35 0
97 53 1.97556 26 2
1 18 1.01609 9 5
27 43 3.81969 15 26
10 38 3.60943 3 29
37 52 1.55533 1 27
95 47 0.409862 2 9
6 47 2.87321 22 16
6 41 3.71721 27 15
1 40 3.21533 20 20
6 43 0.543809 11 1
95 48 2.18553 12 13
37 44 1.32634 10 15
96 46 1.32667 9 19
98 48 3.13284 17 30

Temps: 3.69 seconds
Valeur OPT: 15.2435
