76 140 140 75
75 7 0.672793 0 19
73 36 5.92264 18 27
6 28 8.32055 26 24
68 27 2.22691 11 19
75 8 8.08196 30 11
29 29 4.20769 21 10
75 13 6.04718 19 21
75 25 4.7523 15 3
4 26 3.24468 16 13
40 44 4.57225 29 18
72 52 7.99023 26 0
17 49 8.78359 37 9
0 30 5.40631 16 8
27 28 5.74691 12 13
8 45 12.6045 31 25
29 38 6.11858 8 17
68 33 6.09425 19 27
68 17 6.19662 20 12
3 47 5.40631 13 22
52 36 5.3623 15 22
37 57 4.92291 22 13
30 41 8.86737 28 18
30 52 2.63269 12 6
33 50 8.92264 6 27
3 49 11.4433 27 19
68 45 9.03698 14 11
75 15 4.16472 18 6
75 18 5.42447 17 14
48 47 5.32055 29 14
75 20 3.9433 13 18
75 20 7.51207 22 26
40 54 -0 25 8
3 35 7.54566 28 7
68 32 6.87387 27 17
4 25 2.75099 19 5
8 33 5.42447 10 28
47 47 9.99138 12 30
5 48 3.87277 14 16
26 50 5.69013 24 21
72 42 7.23793 16 20
17 26 12.5307 33 10
43 38 5.07179 15 14
41 43 6.30062 11 12
68 33 5.24875 18 19
3 33 6.21539 17 29
75 16 6.04718 21 29
34 28 5.97586 27 15
68 32 11.885 19 37
29 31 5.91369 20 20
63 49 8.20804 5 11
44 44 7.54164 22 12
75 19 4.1926 12 22
4 21 5.42447 19 16
4 36 7.01795 22 18
13 40 8.29551 16 19
25 68 3.05727 7 20
41 50 4.08191 26 16
29 40 7.55286 14 24
7 46 5.69013 21 16
52 59 14.3773 24 26
36 64 7.05123 13 15
0 47 9.85083 15 15
2 43 11.6604 18 37
33 38 5.7146 11 31
41 51 13.2151 28 30
0 42 4.93783 9 28
65 52 14.6195 37 28
0 19 8.26817 30 15
75 5 2.30082 10 11
5 57 11.062 8 33
75 59 6.0035 11 10
36 60 4.70578 3 12
17 34 1.45219 1 21
4 30 5.696 6 26
68 34 4.65646 10 22
-1 0 7.96219 20 1

Temps: 0.04 seconds
Valeur OPT: 24.7332
